date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2024-07-01,000566,2.93,2.98,2.9,2.97,5265026,15502030.66,0.4516,1.7123,0
2024-07-02,000566,3.0,3.2,3.0,3.14,14238208,44588743.82,1.2212,5.7239,0
2024-07-03,000566,3.15,3.15,3.09,3.11,7415800,23127073.0,0.6361,-0.9554,0
2024-07-04,000566,3.1,3.13,2.97,2.99,6577965,19949476.35,0.5642,-3.8585,0
2024-07-05,000566,2.98,3.1,2.95,3.1,7081142,21566469.54,0.6073,3.6789,0
2024-07-08,000566,3.09,3.09,3.0,3.01,5407900,16360274.0,0.4638,-2.9032,0
2024-07-09,000566,3.0,3.03,2.92,3.01,7338802,21818493.84,0.6294,0.0,0
2024-07-10,000566,2.98,2.99,2.93,2.93,6983700,20569302.0,0.599,-2.6578,0
2024-07-11,000566,2.94,2.99,2.93,2.97,7740761,22903156.34,0.6639,1.3652,0
2024-07-12,000566,2.96,3.02,2.96,2.98,5542561,16586582.0,0.4754,0.3367,0
2024-07-15,000566,2.97,2.98,2.92,2.93,4991222,14649342.24,0.4281,-1.6779,0
2024-07-16,000566,2.94,2.94,2.9,2.92,3406200,9922672.0,0.2921,-0.3413,0
2024-07-17,000566,2.95,2.95,2.9,2.92,3984761,11648782.12,0.3418,0.0,0
2024-07-18,000566,2.9,2.93,2.86,2.92,3695763,10687865.94,0.317,0.0,0
2024-07-19,000566,2.87,2.94,2.87,2.93,3545300,10319440.0,0.3041,0.3425,0
2024-07-22,000566,2.94,2.96,2.91,2.94,3214200,9438812.0,0.2757,0.3413,0
2024-07-23,000566,2.94,2.98,2.92,2.93,4410600,12993965.0,0.3783,-0.3401,0
2024-07-24,000566,2.92,2.95,2.86,2.87,4856200,14050491.0,0.4165,-2.0478,0
2024-07-25,000566,2.85,2.9,2.84,2.87,3552900,10184132.0,0.3047,0.0,0
2024-07-26,000566,2.88,2.92,2.87,2.92,3572900,10372121.76,0.3064,1.7422,0
