date,code,shares,cost_price,market_price,market_value
2024-09-18,000403,3700,16.396379999999997,16.41,60717.0
2024-09-18,000338,5100,10.72071,10.96,55896.00000000001
2024-09-18,000600,12800,3.8538499999999996,3.86,49408.0
2024-09-18,000566,11900,5.605599999999999,4.89,58190.99999999999
2024-09-18,000415,28100,2.1321299999999996,2.14,60134.0
2024-09-18,000035,13300,4.06406,4.0,53200.0
2024-09-18,000543,6700,7.247239999999999,7.25,48575.0
2024-09-18,000007,9200,4.75475,4.98,45816.00000000001
2024-09-19,000403,3700,16.396379999999997,16.23,60051.0
2024-09-19,000600,12800,3.8538499999999996,3.91,50048.0
2024-09-19,000566,11900,5.605599999999999,4.4,52360.00000000001
2024-09-19,000035,13300,4.06406,4.11,54663.00000000001
2024-09-19,000543,6700,7.247239999999999,7.26,48642.0
2024-09-19,000659,31200,2.1221200000000002,2.22,69264.0
2024-09-19,000426,6100,9.68968,10.14,61854.0
2024-09-19,000061,10100,5.305299999999999,5.45,55045.0
2024-09-19,000029,4100,11.681669999999999,11.73,48093.0
2024-09-19,000036,14200,3.073069999999999,3.19,45298.0
2024-09-20,000035,13300,4.06406,4.07,54131.00000000001
2024-09-20,000543,6700,7.247239999999999,7.23,48441.0
2024-09-20,000061,10100,5.305299999999999,5.45,55045.0
2024-09-20,000029,4100,11.681669999999999,11.97,49077.0
2024-09-20,000069,37400,1.9819799999999999,2.02,75548.0
2024-09-20,000036,21000,3.18318,3.17,66570.0
2024-09-20,000428,20500,2.93293,2.89,59245.0
2024-09-20,000403,3300,16.17616,15.66,51678.0
2024-09-20,000534,5300,9.08908,9.18,48654.0
2024-09-23,000061,10100,5.305299999999999,5.45,55045.0
2024-09-23,000069,37400,1.9819799999999999,2.02,75548.0
2024-09-23,000036,21000,3.18318,3.2,67200.0
2024-09-23,000428,20500,2.93293,2.89,59245.0
2024-09-23,000534,5300,9.08908,9.17,48601.0
2024-09-23,000403,4100,15.565549999999998,15.04,61664.0
2024-09-23,000636,4600,12.612599999999999,12.62,58052.0
2024-09-23,000555,6000,8.65865,8.66,51960.0
2024-09-23,000524,5600,8.31831,8.36,46816.0
2024-09-23,000029,3500,11.981969999999999,12.24,42840.0
2024-09-24,000036,21000,3.18318,3.24,68040.0
2024-09-24,000428,20500,2.93293,3.01,61704.99999999999
2024-09-24,000534,5300,9.08908,9.46,50138.00000000001
2024-09-24,000636,4600,12.612599999999999,13.12,60352.0
2024-09-24,000524,5600,8.31831,8.52,47712.0
2024-09-24,000403,4500,15.055039999999998,15.52,69840.0
2024-09-24,000528,6200,9.82573407816,10.39718552,64462.550224000006
2024-09-24,000543,7100,7.637629999999998,7.81,55451.0
2024-09-24,000338,4200,11.651639999999999,11.92,50064.0
2024-09-24,000408,2000,21.611589999999996,22.25,44500.0
2024-09-25,000403,6200,15.725710000000001,15.7,97340.0
2024-09-25,000523,33900,2.6026,2.65,89835.0
2024-09-25,000530,21000,3.7754997279999993,3.8015048,79831.6008
2024-09-25,000534,7400,9.53953,9.69,71706.0
2024-09-25,000061,11400,5.62562,5.58,63612.0
2024-09-26,000530,21000,3.7754997279999993,3.8908352,81707.5392
2024-09-26,000534,7400,9.53953,9.99,73926.0
2024-09-26,000061,11400,5.62562,5.75,65550.0
2024-09-26,000036,23600,3.2732699999999997,3.41,80476.0
2024-09-26,000609,35300,1.97197,2.0,70600.0
2024-09-26,000501,9000,6.976969999999999,7.41,66690.0
2024-09-26,000048,4400,12.612599999999999,13.43,59092.0
2024-09-26,000408,2200,22.50248,23.35,51370.0
2024-09-27,000061,11400,5.62562,5.79,66006.0
2024-09-27,000609,35300,1.97197,2.0,70600.0
2024-09-27,000534,8600,10.1101,10.33,88838.0
2024-09-27,000065,8400,9.25925,9.5,79800.0
2024-09-27,000048,5100,13.643630000000002,14.26,72726.0
2024-09-27,000559,13300,4.774769999999999,4.82,64106.00000000001
2024-09-27,000417,12700,4.524519999999999,4.53,57531.0
2024-09-30,000534,9300,10.68067,11.23,104439.0
2024-09-30,000420,28300,3.28328,3.42,96786.0
2024-09-30,000061,14000,5.9859800000000005,6.26,87640.0
2024-09-30,000035,15700,4.79479,5.03,78971.0
2024-09-30,000559,13700,4.924919999999999,5.22,71514.0
2024-10-08,000035,18000,5.525519999999999,5.15,92700.0
2024-10-10,000582,13300,7.497489999999999,7.58,100814.0
2024-10-10,000061,15400,6.136129999999999,6.18,95172.0
2024-10-11,000582,13300,7.497489999999999,7.46,99218.0
2024-10-11,000061,15400,6.136129999999999,6.1,93940.0
2024-10-14,000582,13300,7.497489999999999,7.58,100814.0
2024-10-14,000061,15400,6.136129999999999,6.2,95480.0
2024-10-14,000407,28900,2.9429399999999997,3.0,86700.0
2024-10-14,000411,7800,9.72972,9.76,76128.0
2024-10-15,000407,28900,2.9429399999999997,2.95,85255.0
2024-10-15,000411,7800,9.72972,9.6,74880.0
2024-10-15,000582,11600,7.607599999999999,7.4,85840.0
2024-10-15,000593,14900,5.345339999999999,5.23,77927.0
2024-10-16,000407,28900,2.9429399999999997,2.98,86122.0
2024-10-16,000411,7800,9.72972,9.63,75114.0
2024-10-16,000060,19100,4.604599999999999,4.64,88624.0
2024-10-16,000609,43300,1.8318299999999996,1.88,81404.0
2024-10-16,000593,13700,5.2052,5.51,75487.0
2024-10-16,000559,13100,4.884879999999999,4.91,64321.0
2024-10-17,000060,19100,4.604599999999999,4.56,87095.99999999999
2024-10-17,000559,13100,4.884879999999999,4.85,63534.99999999999
2024-10-17,000411,9000,9.939929999999999,9.64,86760.0
2024-10-17,000609,42200,1.9219199999999999,1.86,78492.0
2024-10-17,000070,15900,4.5745700000000005,4.52,71868.0
2024-10-18,000060,19100,4.604599999999999,4.63,88433.0
2024-10-18,000559,13100,4.884879999999999,4.98,65238.00000000001
2024-10-18,000070,15900,4.5745700000000005,4.58,72822.0
2024-10-18,000506,46600,1.7617599999999998,1.76,82016.0
2024-10-18,000407,25200,2.93293,2.98,75096.0
2024-10-21,000070,15900,4.5745700000000005,4.64,73776.0
2024-10-21,000407,25200,2.93293,2.95,74340.0
2024-10-21,000506,48900,1.85185,1.85,90465.0
2024-10-22,000407,25200,2.93293,3.0,75600.0
2024-10-22,000506,48900,1.85185,1.94,94866.0
2024-10-22,000070,19000,4.684679999999999,4.87,92530.0
2024-10-22,000582,10600,7.547539999999999,7.64,80984.0
2024-10-23,000582,10600,7.547539999999999,7.66,81196.0
2024-10-23,000506,48200,2.0420399999999996,2.04,98328.0
2024-10-24,000582,10600,7.547539999999999,7.61,80666.0
2024-10-24,000506,48200,2.0420399999999996,2.14,103148.0
2024-10-25,000506,44400,2.2522499999999996,2.25,99900.0
2024-10-25,000078,37700,2.5725699999999994,2.68,101036.0
2024-10-28,000506,44400,2.2522499999999996,2.36,104784.0
2024-10-28,000600,20700,4.7047,4.87,100809.0
2024-10-28,000523,28300,3.1031,3.26,92258.0
2024-10-28,000407,25300,3.1231199999999997,3.19,80707.0
2024-10-28,000633,14200,5.004999999999999,5.2,73840.0
2024-10-28,000070,11700,5.475469999999999,5.47,63999.0
2024-10-29,000407,25300,3.1231199999999997,3.11,78683.0
2024-10-29,000070,11700,5.475469999999999,5.74,67158.0
2024-10-29,000506,38200,2.48248,2.48,94736.0
2024-10-29,000403,4800,17.47746,16.85,80880.0
2024-10-29,000501,9600,8.018009999999999,7.85,75360.0
2024-10-29,000419,13100,5.285279999999999,5.07,66417.0
2024-10-29,000060,12700,4.894889999999999,4.75,60325.0
2024-10-30,000407,25300,3.1231199999999997,3.13,79189.0
2024-10-30,000506,38200,2.48248,2.6,99320.0
2024-10-30,000501,9600,8.018009999999999,7.97,76512.0
2024-10-30,000403,4900,16.806789999999996,16.75,82075.0
2024-10-30,000639,25200,2.99299,2.97,74844.0
2024-10-30,000629,24100,2.822819999999999,2.86,68926.0
2024-10-30,000060,12800,4.764759999999999,4.76,60928.0
2024-10-30,000582,7200,7.587579999999999,7.55,54360.0
2024-10-31,000501,9600,8.018009999999999,7.97,76512.0
2024-10-31,000403,4900,16.806789999999996,16.84,82516.0
2024-10-31,000629,24100,2.822819999999999,2.88,69408.0
2024-10-31,000060,12800,4.764759999999999,4.83,61824.0
2024-10-31,000582,7200,7.587579999999999,7.65,55080.0
2024-10-31,000506,27500,2.73273,2.73,75075.0
2024-10-31,000530,14800,4.5802773016,4.5757016,67720.38368
2024-10-31,000639,20000,3.0530499999999994,3.1,62000.0
2024-10-31,000523,17200,3.1931899999999995,3.28,56416.0
2024-10-31,000061,7400,6.6065999999999985,6.48,47952.0
2024-11-01,000403,4900,16.806789999999996,16.68,81732.0
2024-11-01,000582,7200,7.587579999999999,7.6,54720.0
2024-11-01,000523,17200,3.1931899999999995,3.15,54180.0
2024-11-01,000506,31700,2.87287,2.87,90979.0
2024-11-01,000534,7100,11.531519999999999,11.03,78313.0
2024-11-01,000078,26500,2.7827799999999994,2.7,71550.0
2024-11-01,000600,13800,4.79479,4.71,64998.0
2024-11-01,000543,8000,7.48748,7.41,59280.0
2024-11-04,000523,17200,3.1931899999999995,3.2,55040.0
2024-11-04,000506,31700,2.87287,3.01,95417.0
2024-11-04,000600,13800,4.79479,4.73,65274.00000000001
2024-11-04,000543,8000,7.48748,7.43,59440.0
2024-11-04,000534,7500,11.011,11.31,84825.0
2024-11-04,000403,4400,16.716699999999996,17.05,75020.0
2024-11-04,000582,8800,7.557549999999998,7.57,66616.0
2024-11-04,000407,19300,3.1231199999999997,3.16,60988.0
2024-11-04,000061,8500,6.37637,6.49,55165.0
2024-11-05,000600,13800,4.79479,4.81,66378.0
2024-11-05,000543,8000,7.48748,7.44,59520.0
2024-11-05,000582,8800,7.557549999999998,7.69,67672.0
2024-11-05,000407,19300,3.1231199999999997,3.2,61760.0
2024-11-05,000061,8500,6.37637,6.61,56185.0
2024-11-05,000506,25300,3.16316,3.16,79948.0
2024-11-05,000060,14500,4.96496,5.11,74095.0
2024-11-05,000403,3800,17.03702,17.83,67754.0
2024-11-06,000582,8800,7.557549999999998,7.67,67496.0
2024-11-06,000407,19300,3.1231199999999997,3.24,62532.00000000001
2024-11-06,000506,25300,3.16316,3.32,83996.0
2024-11-06,000060,14500,4.96496,5.09,73805.0
2024-11-06,000428,24300,3.43343,3.45,83835.0
2024-11-06,000533,18500,4.06406,4.08,75480.0
2024-11-06,000403,3700,17.847829999999995,17.54,64898.0
2024-11-06,000061,9200,6.61661,6.85,63020.0
2024-11-06,000600,11400,4.82482,4.79,54606.0
2024-11-07,000060,14500,4.96496,5.13,74385.0
2024-11-07,000533,18500,4.06406,4.22,78070.0
2024-11-07,000600,11400,4.82482,4.93,56202.0
2024-11-07,000506,26400,3.49349,3.49,92136.0
2024-11-07,000061,12200,6.806799999999999,7.12,86864.0
2024-11-07,000403,4300,17.40739,17.72,76196.0
2024-11-07,000400,2200,30.61057999999999,30.63,67386.0
2024-11-07,000419,11600,5.19519,5.42,62872.0
2024-11-08,000600,11400,4.82482,4.89,55745.99999999999
2024-11-08,000506,26400,3.49349,3.66,96624.0
2024-11-08,000403,4300,17.40739,17.18,73874.0
2024-11-08,000400,2200,30.61057999999999,31.15,68530.0
2024-11-08,000582,10700,7.927919999999999,7.8,83460.0
2024-11-08,000061,10700,7.13713,6.88,73616.0
2024-11-08,000419,12600,5.45545,5.36,67536.0
2024-11-08,000528,5100,12.124974621759998,11.7659764,60006.47964
2024-11-08,000039,6400,8.708699999999999,8.56,54784.0
2024-11-11,000403,4300,17.40739,17.53,75379.0
2024-11-11,000582,10700,7.927919999999999,7.96,85172.0
2024-11-11,000506,25300,3.8438399999999997,3.84,97152.0
2024-11-11,000564,31400,2.7927899999999997,2.74,86036.0
2024-11-11,000338,5900,13.36335,13.5,79650.0
2024-11-12,000582,10700,7.927919999999999,7.94,84958.0
2024-11-12,000338,5900,13.36335,13.32,78588.0
2024-11-12,000506,23900,4.03403,4.03,96317.0
2024-11-12,000543,11400,7.57757,7.47,85158.0
2024-11-12,000600,15800,4.93493,4.94,78052.0
2024-11-12,000403,3900,17.63762,17.61,68679.0
2024-11-12,000060,12500,5.075069999999999,4.99,62375.0
2024-11-13,000338,5900,13.36335,13.2,77880.0
2024-11-13,000543,11400,7.57757,7.49,85386.0
2024-11-13,000600,15800,4.93493,4.88,77104.0
2024-11-13,000403,3900,17.63762,17.49,68211.0
2024-11-13,000060,12500,5.075069999999999,4.98,62250.00000000001
2024-11-13,000582,9400,7.9079,7.74,72756.0
2024-11-14,000403,5700,17.39738,17.05,97185.0
2024-11-14,000582,12900,7.727719999999999,7.58,97782.0
2024-11-14,000543,12100,7.5074999999999985,7.36,89056.0
2024-11-15,000547,11800,8.46846,8.23,97114.0
2024-11-15,000078,34000,2.93293,2.86,97240.0
2024-11-15,000060,18600,4.82482,4.77,88721.99999999999
2024-11-15,000403,4700,17.02701,16.85,79195.0
2024-11-15,000543,9900,7.33733,7.25,71775.0
2024-11-18,000060,18600,4.82482,4.76,88536.0
2024-11-18,000403,4700,17.02701,16.62,78114.0
2024-11-18,000543,9900,7.33733,7.34,72666.0
2024-11-18,000048,5300,15.755739999999998,15.41,81673.0
2024-11-18,000400,2600,29.028999999999996,28.23,73398.0
2024-11-18,000505,10800,6.38638,6.28,67824.0
2024-11-18,000528,5700,10.886200124799998,10.86594952,61935.912264
2024-11-18,000630,17700,3.1531499999999997,3.17,56109.0
2024-11-19,000060,18600,4.82482,4.8,89280.0
2024-11-19,000543,9900,7.33733,7.38,73062.0
2024-11-19,000505,10800,6.38638,6.37,68796.0
2024-11-19,000528,5700,10.886200124799998,10.95970232,62470.303224
2024-11-19,000630,17700,3.1531499999999997,3.2,56640.0
2024-11-19,000400,2600,28.258229999999994,27.25,70850.0
2024-11-19,000061,10100,6.49649,6.58,66458.0
2024-11-19,000419,11400,5.225219999999999,5.26,59964.0
2024-11-19,000407,16600,3.23323,3.24,53784.0
2024-11-19,000403,2900,16.63662,16.8,48720.0
2024-11-20,000505,10800,6.38638,6.47,69876.0
2024-11-20,000528,5700,10.886200124799998,11.00657872,62737.498704000005
2024-11-20,000630,17700,3.1531499999999997,3.2,56640.0
2024-11-20,000061,10100,6.49649,6.72,67872.0
2024-11-20,000419,11400,5.225219999999999,5.31,60533.99999999999
2024-11-20,000407,16600,3.23323,3.3,54780.0
2024-11-20,000403,2900,16.63662,16.95,49155.0
2024-11-20,000078,23400,2.8528499999999997,2.92,68328.0
2024-11-20,000428,18200,3.29329,3.37,61334.0
2024-11-20,000582,7200,7.507499999999999,7.52,54144.0
2024-11-21,000419,11400,5.225219999999999,5.35,60989.99999999999
2024-11-21,000407,16600,3.23323,3.34,55444.0
2024-11-21,000403,2900,16.63662,16.76,48604.00000000001
2024-11-21,000078,23400,2.8528499999999997,2.9,67860.0
2024-11-21,000428,18200,3.29329,3.34,60788.0
2024-11-21,000582,7200,7.507499999999999,7.47,53784.0
2024-11-21,000630,23300,3.1931899999999995,3.19,74327.0
2024-11-21,000543,9000,7.427419999999998,7.59,68310.0
2024-11-21,000610,4800,12.5125,12.71,61008.00000000001
2024-11-21,000505,8300,6.476469999999999,6.53,54199.0
2024-11-22,000428,18200,3.29329,3.24,58968.00000000001
2024-11-22,000582,7200,7.507499999999999,7.31,52632.0
2024-11-22,000610,4800,12.5125,12.18,58464.0
2024-11-22,000505,8300,6.476469999999999,6.34,52622.0
2024-11-22,000543,11300,7.57757,7.4,83620.0
2024-11-22,000403,4600,16.806789999999996,16.12,74152.0
2024-11-22,000630,21800,3.1831799999999997,3.09,67362.0
2024-11-22,000400,2200,27.857829999999996,26.71,58762.0
2024-11-22,000524,5800,9.71971,9.42,54636.0
2024-11-25,000610,4800,12.5125,12.71,61008.00000000001
2024-11-25,000048,6700,14.854839999999998,15.07,100969.0
2024-11-25,000403,5600,16.13612,16.02,89712.0
2024-11-25,000061,11600,7.047039999999999,7.16,83056.0
2024-11-25,000524,7800,9.38938,9.66,75348.0
2024-11-25,000629,23000,2.89289,2.86,65780.0
2024-11-26,000048,6700,14.854839999999998,14.93,100031.0
2024-11-26,000403,5600,16.13612,15.98,89488.0
2024-11-26,000061,11600,7.047039999999999,7.11,82476.0
2024-11-26,000629,23000,2.89289,2.84,65320.0
2024-11-26,000407,21800,3.38338,3.32,72376.0
2024-11-26,000425,8700,7.617609999999999,7.58,65946.0
2024-11-27,000048,6700,14.854839999999998,15.54,104118.0
2024-11-27,000403,5600,16.13612,16.08,90047.99999999999
2024-11-27,000061,11600,7.047039999999999,7.3,84680.0
2024-11-27,000425,8700,7.617609999999999,7.86,68382.0
2024-11-27,000526,1700,41.691649999999996,42.25,71825.0
2024-11-27,000636,4500,14.664649999999998,15.12,68040.0
2024-11-27,000582,8100,7.317309999999999,7.39,59859.0
2024-11-27,000630,17500,3.0730699999999995,3.09,54075.0
2024-11-28,000526,1700,41.691649999999996,41.94,71298.0
2024-11-28,000636,4500,14.664649999999998,14.98,67410.0
2024-11-28,000582,8100,7.317309999999999,7.47,60507.0
2024-11-28,000630,17500,3.0730699999999995,3.06,53550.0
2024-11-28,000617,11600,7.177169999999999,7.12,82592.0
2024-11-28,000400,2800,25.945919999999994,25.04,70112.0
2024-11-28,000002,8000,8.438429999999999,8.48,67840.0
2024-11-28,000528,5700,10.567121845279997,10.41593608,59370.835655999996
2024-11-28,000403,3400,16.06605,15.97,54298.0
2024-11-29,000636,4500,14.664649999999998,15.2,68400.0
2024-11-29,000582,8100,7.317309999999999,7.47,60507.0
2024-11-29,000630,17500,3.0730699999999995,3.1,54250.0
2024-11-29,000617,11600,7.177169999999999,7.24,83984.0
2024-11-29,000002,8000,8.438429999999999,8.6,68800.0
2024-11-29,000528,5700,10.567121845279997,10.43468664,59477.71384800001
2024-11-29,000403,3400,16.06605,16.25,55250.0
2024-11-29,000633,11900,5.355349999999999,5.3,63070.0
2024-11-29,000400,2300,25.004979999999996,25.33,58258.99999999999
2024-11-29,000505,7600,6.8168099999999985,6.79,51604.0
2024-12-02,000617,11600,7.177169999999999,7.35,85260.0
2024-12-02,000002,8000,8.438429999999999,8.68,69440.0
2024-12-02,000403,3400,16.06605,16.37,55658.0
2024-12-02,000633,11900,5.355349999999999,5.47,65093.0
2024-12-02,000400,2300,25.004979999999996,26.05,59915.0
2024-12-02,000543,10200,7.447439999999999,7.37,75174.0
2024-12-02,000501,7900,8.618609999999999,8.66,68414.0
2024-12-02,000528,5900,10.473275292479999,10.43468664,61564.65117600001
2024-12-02,000523,16900,3.3032999999999992,3.37,56953.0
2024-12-02,000338,3900,12.692679999999998,12.93,50427.0
2024-12-03,000633,11900,5.355349999999999,5.44,64736.00000000001
2024-12-03,000543,10200,7.447439999999999,7.65,78030.0
2024-12-03,000501,7900,8.618609999999999,8.78,69362.0
2024-12-03,000523,16900,3.3032999999999992,3.37,56953.0
2024-12-03,000338,3900,12.692679999999998,12.84,50076.0
2024-12-03,000078,26400,2.9929900000000003,2.99,78936.0
2024-12-03,000069,22900,3.1031000000000004,3.09,70761.0
2024-12-03,000070,10500,6.04604,6.04,63420.0
2024-12-03,000020,3900,14.754739999999998,14.76,57564.0
2024-12-03,000035,9700,5.32532,5.45,52865.0
2024-12-04,000543,10200,7.447439999999999,7.66,78132.0
2024-12-04,000523,16900,3.3032999999999992,3.34,56446.0
2024-12-04,000338,3900,12.692679999999998,12.88,50232.0
2024-12-04,000078,26400,2.9929900000000003,2.94,77616.0
2024-12-04,000070,10500,6.04604,5.96,62580.0
2024-12-04,000020,3900,14.754739999999998,14.44,56316.0
2024-12-04,000035,9700,5.32532,5.46,52962.0
2024-12-04,000600,13900,4.804799999999999,4.73,65747.0
2024-12-04,000630,18400,3.2832799999999995,3.26,59983.99999999999
2024-12-04,000426,4000,13.443429999999996,13.11,52440.0
2024-12-05,000070,10500,6.04604,5.99,62895.0
2024-12-05,000035,9700,5.32532,5.34,51798.0
2024-12-05,000600,13900,4.804799999999999,4.72,65608.0
2024-12-05,000630,18400,3.2832799999999995,3.25,59800.0
2024-12-05,000426,4000,13.443429999999996,13.12,52480.0
2024-12-05,000543,10500,7.637629999999999,7.74,81270.0
2024-12-05,000403,4500,16.18617,16.38,73710.0
2024-12-05,000338,5100,12.832819999999998,12.79,65228.99999999999
2024-12-05,000002,6900,8.5085,8.52,58788.0
2024-12-05,000411,4900,10.67066,10.74,52626.0
2024-12-06,000600,13900,4.804799999999999,4.85,67415.0
2024-12-06,000630,18400,3.2832799999999995,3.29,60536.0
2024-12-06,000403,4500,16.18617,16.55,74475.0
2024-12-06,000338,5100,12.832819999999998,12.9,65790.0
2024-12-06,000002,6900,8.5085,8.68,59892.0
2024-12-06,000411,4900,10.67066,10.78,52822.0
2024-12-06,000543,9400,7.767759999999999,7.96,74824.0
2024-12-06,000426,5000,13.063049999999999,13.08,65400.0
2024-12-06,000407,17300,3.4234199999999997,3.62,62626.0
2024-12-06,000523,15700,3.3833799999999994,3.5,54950.0
2024-12-09,000403,4500,16.18617,16.29,73305.0
2024-12-09,000338,5100,12.832819999999998,12.87,65637.0
2024-12-09,000002,6900,8.5085,8.42,58098.0
2024-12-09,000426,5000,13.063049999999999,13.16,65800.0
2024-12-09,000523,15700,3.3833799999999994,3.43,53851.0
2024-12-09,000629,25700,3.1231199999999997,3.36,86352.0
2024-12-09,000543,9000,7.967959999999998,8.17,73530.0
2024-12-09,000078,21200,3.0630599999999997,3.03,64235.99999999999
2024-12-09,000069,18900,3.1031,3.0,56700.0
2024-12-09,000663,8400,6.28628,6.3,52920.0
2024-12-10,000523,15700,3.3833799999999994,3.44,54008.0
2024-12-10,000543,9000,7.967959999999998,7.91,71190.0
2024-12-10,000078,21200,3.0630599999999997,2.99,63388.00000000001
2024-12-10,000069,18900,3.1031,3.04,57456.0
2024-12-10,000663,8400,6.28628,6.26,52584.0
2024-12-10,000060,16300,5.095089999999999,4.93,80359.0
2024-12-10,000526,1600,45.31527,44.7,71520.0
2024-12-10,000100,14200,4.73473,4.77,67734.0
2024-12-10,000425,7400,8.13813,7.9,58460.0
2024-12-10,000002,6000,8.99899,8.58,51480.0
2024-12-11,000543,9000,7.967959999999998,7.86,70740.0
2024-12-11,000069,18900,3.1031,3.13,59157.0
2024-12-11,000663,8400,6.28628,6.58,55272.0
2024-12-11,000526,1600,45.31527,44.78,71648.0
2024-12-11,000551,8200,10.64063,10.73,87986.0
2024-12-11,000021,4000,19.49948,19.59,78360.0
2024-12-11,000408,2800,25.26524,25.63,71764.0
2024-12-11,000505,9200,6.926919999999999,7.05,64860.0
2024-12-11,000060,11600,4.93493,5.01,58116.0
2024-12-12,000526,1600,45.31527,46.24,73984.0
2024-12-12,000551,8200,10.64063,10.77,88314.0
2024-12-12,000021,4000,19.49948,19.68,78720.0
2024-12-12,000408,2800,25.26524,26.25,73500.0
2024-12-12,000505,9200,6.926919999999999,7.21,66332.0
2024-12-12,000060,11600,4.93493,5.01,58116.0
2024-12-12,000069,22300,3.1331299999999995,3.17,70691.0
2024-12-12,000426,4600,13.673659999999998,13.5,62100.0
2024-12-12,000630,16700,3.3933899999999997,3.38,56446.0
2024-12-12,000400,1800,26.97695,26.83,48294.0
2024-12-13,000551,8200,10.64063,10.52,86264.0
2024-12-13,000021,4000,19.49948,19.3,77200.0
2024-12-13,000408,2800,25.26524,25.18,70504.0
2024-12-13,000505,9200,6.926919999999999,7.01,64492.0
2024-12-13,000060,11600,4.93493,4.88,56608.0
2024-12-13,000400,1800,26.97695,26.42,47556.0
2024-12-13,000061,9100,7.847839999999998,7.66,69706.0
2024-12-13,000633,11100,5.805799999999999,5.63,62493.0
2024-12-13,000020,3900,14.9149,14.58,56862.0
2024-12-13,000078,16900,3.1131099999999994,2.99,50531.0
2024-12-16,000400,1800,26.97695,26.71,48078.0
2024-12-16,000629,31000,3.22322,3.21,99510.0
2024-12-16,000425,12000,7.997989999999999,7.77,93240.0
2024-12-16,000020,5900,14.614599999999998,14.46,85314.0
2024-12-16,000633,13800,5.635629999999999,5.64,77832.0
2024-12-16,000547,8700,8.028019999999998,7.95,69165.0
2024-12-17,000530,12600,7.8788718008,7.19606,90670.356
2024-12-17,000510,23200,4.28428,4.07,94424.0
2024-12-17,000400,3300,26.746719999999996,27.23,89859.0
2024-12-17,000629,25000,3.23323,3.13,78250.0
2024-12-17,000528,6900,10.492044603039997,10.69719448,73810.641912
2024-12-18,000530,12600,7.8788718008,6.7097056,84542.29056000001
2024-12-18,000400,3300,26.746719999999996,27.68,91344.0
2024-12-18,000528,6900,10.492044603039997,10.52843944,72646.23213599999
2024-12-18,000629,26300,3.14314,3.14,82582.0
2024-12-18,000633,13900,5.33533,5.28,73392.0
2024-12-18,000543,8300,8.06806,8.13,67479.0
2024-12-18,000547,7800,7.757749999999999,7.89,61542.0
2024-12-18,000032,3100,17.48747,17.61,54591.0
2024-12-19,000528,6900,10.492044603039997,10.46281248,72193.406112
2024-12-19,000629,26300,3.14314,3.14,82582.0
2024-12-19,000543,8300,8.06806,7.98,66234.0
2024-12-19,000547,7800,7.757749999999999,7.9,61620.0
2024-12-19,000032,4600,17.47746,18.35,84410.0
2024-12-19,000400,2600,27.447419999999994,27.96,72696.0
2024-12-19,000426,5100,12.712699999999998,12.7,64770.0
2024-12-19,000630,18900,3.1231199999999997,3.12,58968.0
2024-12-19,000636,3500,14.96495,15.24,53340.0
2024-12-20,000629,26300,3.14314,3.11,81793.0
2024-12-20,000547,7800,7.757749999999999,7.88,61464.0
2024-12-20,000400,2600,27.447419999999994,27.44,71344.0
2024-12-20,000426,5100,12.712699999999998,12.97,66147.0
2024-12-20,000630,18900,3.1231199999999997,3.08,58212.0
2024-12-20,000636,3500,14.96495,15.36,53760.0
2024-12-20,000612,11300,6.146139999999998,6.16,69608.0
2024-12-20,000078,22400,2.8027999999999995,2.81,62944.0
2024-12-20,000551,5500,10.14013,10.24,56320.0
2024-12-20,000603,4100,12.342329999999999,12.44,51004.0
2024-12-23,000400,2600,27.447419999999994,27.86,72436.0
2024-12-23,000630,18900,3.1231199999999997,3.09,58401.0
2024-12-23,000636,3500,14.96495,15.02,52570.0
2024-12-23,000612,11300,6.146139999999998,6.02,68026.0
2024-12-23,000551,5500,10.14013,9.88,54340.00000000001
2024-12-23,000603,4100,12.342329999999999,12.19,49979.0
2024-12-23,000036,16300,4.45445,4.3,70090.0
2024-12-23,000428,18200,3.5935899999999994,3.28,59696.0
2024-12-23,000002,7500,7.797789999999999,7.66,57450.0
2024-12-23,000571,15400,3.4534499999999997,3.26,50204.0
2024-12-24,000612,11300,6.146139999999998,6.1,68930.0
2024-12-24,000551,5500,10.14013,10.06,55330.0
2024-12-24,000603,4100,12.342329999999999,12.22,50102.0
2024-12-24,000002,7500,7.797789999999999,7.73,57975.0
2024-12-24,000061,12000,7.03703,7.1,85200.0
2024-12-24,000571,23300,3.2732699999999997,3.26,75958.0
2024-12-24,000561,8200,8.31831,8.34,68388.0
2024-12-24,000630,20000,3.0930899999999997,3.13,62600.0
2024-12-24,000407,16900,3.29329,3.31,55939.0
2024-12-25,000061,12000,7.03703,7.05,84600.0
2024-12-25,000630,20000,3.0930899999999997,3.11,62200.0
2024-12-25,000036,21600,4.274269999999999,4.11,88776.0
2024-12-25,000007,12200,6.796789999999999,6.63,80886.0
2024-12-25,000571,23100,3.23323,3.18,73458.0
2024-12-25,000338,5100,13.08307,13.3,67830.0
2024-12-25,000411,5700,10.600589999999999,10.38,59166.00000000001
2024-12-26,000061,12000,7.03703,7.04,84480.0
2024-12-26,000630,20000,3.0930899999999997,3.09,61800.0
2024-12-26,000007,12200,6.796789999999999,6.8,82960.0
2024-12-26,000571,23100,3.23323,3.26,75306.0
2024-12-26,000338,5100,13.08307,13.21,67371.0
2024-12-26,000411,5700,10.600589999999999,10.39,59223.0
2024-12-26,000506,15000,4.224219999999999,4.22,63299.99999999999
