date,code,side,price,shares,amount,fee,reason
2024-11-12,000426,SELL,13.423486576499998,4400,59063.34093659999,76.78234321757998,stop_loss
2024-11-12,000426,BUY,13.92391,5200,72404.332,21.7212996,signal
2024-11-12,000070,BUY,6.28628,10500,66005.94,19.801782,signal
2024-11-12,000547,BUY,9.129119999999999,6500,59339.27999999999,17.801783999999994,signal
2024-11-13,000571,SELL,3.91608,18400,72055.872,93.6726336,hold_days
2024-11-13,000536,SELL,7.789992209999998,12100,94258.90574099997,122.53657746329995,stop_loss
2024-11-13,000609,SELL,2.6179973819999995,34400,90059.10994079999,117.07684292303998,take_profit
2024-11-13,000426,SELL,13.2144867855,5200,68715.3312846,89.32993066998,stop_loss
2024-11-13,000657,BUY,10.9109,7900,86196.11,25.858832999999997,signal
2024-11-13,000078,BUY,3.1231199999999997,24900,77765.688,23.329706399999996,signal
2024-11-13,000571,BUY,3.9239199999999994,17800,69845.77599999998,20.953732799999994,signal
2024-11-13,000609,BUY,2.6526499999999995,23700,62867.804999999986,18.860341499999993,signal
2024-11-14,000534,SELL,12.37761,6000,74265.66,96.545358,hold_days
2024-11-14,000510,SELL,4.075495924499999,18300,74581.57541834998,96.95604804385498,stop_loss
2024-11-14,000070,SELL,5.9659940339999995,10500,62642.937356999995,81.43581856409999,stop_loss
2024-11-14,000547,SELL,8.663991335999997,6500,56315.94368399998,73.21072678919998,stop_loss
2024-11-14,000078,SELL,2.9639970359999994,24900,73803.52619639998,95.94458405531996,stop_loss
2024-11-14,000547,BUY,8.83883,10200,90156.06599999999,27.046819799999994,signal
2024-11-14,000070,BUY,6.23623,13100,81694.613,24.5083839,signal
2024-11-14,000510,BUY,4.18418,17600,73641.568,22.092470399999996,signal
2024-11-14,000078,BUY,3.0530499999999994,21700,66251.18499999998,19.875355499999994,signal
2024-11-14,000534,BUY,12.402389999999999,4800,59531.471999999994,17.859441599999997,signal
2024-11-15,000663,SELL,6.174993824999999,13400,82744.91725499998,107.56839243149997,stop_loss
2024-11-15,000657,SELL,10.354989645,7900,81804.4181955,106.34574365414998,stop_loss
2024-11-15,000571,SELL,3.7239962759999994,17800,66287.13371279999,86.17327382663998,stop_loss
2024-11-15,000547,SELL,8.3884916115,10200,85562.6144373,111.23139876849,stop_loss
2024-11-15,000070,SELL,5.9184940815,13100,77532.27246765,100.79195420794498,stop_loss
2024-11-15,000510,SELL,3.9709960289999997,17600,69889.5301104,90.85638914351999,stop_loss
2024-11-15,000078,SELL,2.897497102499999,21700,62875.687124249984,81.73839326152498,stop_loss
2024-11-15,000534,SELL,11.770488229499998,4800,56498.34350159999,73.44784655208,stop_loss
2024-11-15,000070,BUY,5.92592,16800,99555.45599999999,29.866636799999995,signal
2024-11-15,000659,BUY,2.89289,34500,99804.705,29.941411499999997,signal
2024-11-15,000017,BUY,6.766759999999999,13600,92027.93599999999,27.608380799999992,signal
2024-11-15,000534,BUY,12.14213,6800,82566.484,24.769945199999995,signal
2024-11-15,000547,BUY,8.46846,8800,74522.448,22.3567344,signal
2024-11-18,000632,SELL,3.7619962379999996,14400,54172.74582719999,70.42456957535998,stop_loss
2024-11-18,000070,SELL,5.623994376,16800,94483.1055168,122.82803717184,stop_loss
2024-11-18,000659,SELL,2.7454972545,34500,94719.65528025001,123.13555186432501,stop_loss
2024-11-18,000017,SELL,6.421993577999999,13600,87339.11266079998,113.54084645903997,stop_loss
2024-11-18,000534,SELL,11.523488476499999,6800,78359.72164019999,101.86763813225998,stop_loss
2024-11-18,000547,SELL,8.036991963,8800,70725.5292744,91.94318805672,stop_loss
2024-11-18,000070,BUY,5.815809999999999,17100,99450.35099999998,29.83510529999999,signal
2024-11-18,000632,BUY,3.8138099999999997,26200,99921.82199999999,29.976546599999992,signal
2024-11-18,000547,BUY,8.24824,11500,94854.76,28.456427999999995,signal
2024-11-18,000663,BUY,6.156149999999999,13900,85570.48499999999,25.671145499999994,signal
2024-11-18,000546,BUY,5.69569,13500,76891.815,23.0675445,signal
2024-11-19,000609,SELL,2.517497482499999,23700,59664.69033524998,77.56409743582498,stop_loss
2024-11-19,000070,SELL,5.519494480499999,17100,94383.35561654998,122.69836230151496,stop_loss
2024-11-19,000663,SELL,5.842494157499999,13900,81210.66878924999,105.57386942602498,stop_loss
2024-11-19,000546,SELL,5.4054945944999995,13500,72974.17702574999,94.86643013347498,stop_loss
2024-11-19,000530,BUY,5.037311479199999,19800,99738.76728815997,29.921630186447988,signal
2024-11-19,000036,BUY,5.24524,17100,89693.60399999999,26.908081199999994,signal
2024-11-19,000070,BUY,5.605599999999999,14400,80720.63999999998,24.216191999999992,signal
2024-11-19,000523,BUY,3.14314,23200,72920.848,21.876254399999997,signal
2024-11-19,000571,BUY,3.6636599999999997,17900,65579.514,19.673854199999997,signal
2024-11-20,000036,SELL,5.763994236,17100,98564.3014356,128.13359186628,take_profit
2024-11-20,000559,BUY,6.32632,10900,68956.888,20.6870664,signal
2024-11-20,000659,BUY,2.9028999999999994,21400,62122.05999999998,18.636617999999995,signal
2024-11-20,000561,BUY,9.13913,6100,55748.693,16.7246079,signal
2024-11-20,000609,BUY,2.47247,20300,50191.140999999996,15.057342299999997,signal
2024-11-22,000559,SELL,6.003993995999999,10900,65443.534556399994,85.07659492331999,stop_loss
2024-11-22,000659,SELL,2.754997244999999,21400,58956.94104299998,76.64402335589996,stop_loss
2024-11-22,000561,SELL,10.042989957000001,6100,61262.238737700005,79.64091035901001,take_profit
2024-11-22,000609,SELL,2.716997283,20300,55155.0448449,71.70155829837,take_profit
2024-11-22,000609,BUY,2.6126099999999997,26500,69234.165,20.770249499999995,signal
2024-11-22,000663,BUY,6.226219999999999,10000,62262.19999999999,18.678659999999994,signal
2024-11-22,000546,BUY,6.316309999999999,8900,56215.15899999999,16.864547699999996,signal
2024-11-22,000659,BUY,2.8628599999999995,17600,50386.33599999999,15.115900799999995,signal
2024-11-25,000632,SELL,3.8961,26200,102077.82,132.701166,hold_days
2024-11-25,000547,SELL,7.827992171999998,11500,90021.90997799998,117.02848297139997,stop_loss
2024-11-25,000530,SELL,5.535501584492879,19800,109602.931372959,142.4838107848467,take_profit
2024-11-25,000609,SELL,2.4794975204999994,26500,65706.68429324999,85.41868958122498,stop_loss
2024-11-25,000663,SELL,5.9089940909999985,10000,59089.94090999998,76.81692318299997,stop_loss
2024-11-25,000659,SELL,2.716997282999999,17600,47819.15218079998,62.16489783503997,stop_loss
2024-11-25,000510,BUY,3.9239199999999994,23600,92604.51199999999,27.781353599999996,signal
2024-11-25,000036,BUY,5.705699999999999,14600,83303.21999999999,24.990965999999993,signal
2024-11-25,000017,BUY,6.436429999999999,11700,75306.23099999999,22.591869299999992,signal
2024-11-25,000633,BUY,5.105099999999999,13200,67387.31999999999,20.216195999999997,signal
2024-11-25,000663,BUY,6.126119999999999,9900,60648.587999999996,18.1945764,signal
2024-11-26,000070,SELL,5.544449999999999,14400,79840.07999999999,103.79210399999998,hold_days
2024-11-26,000523,SELL,3.13686,23200,72775.152,94.6076976,hold_days
2024-11-26,000571,SELL,3.86613,17900,69203.727,89.96484509999999,hold_days
2024-11-26,000546,SELL,6.940993058999999,8900,61774.83822509999,80.30728969263,take_profit
2024-11-26,000632,BUY,4.12412,20200,83307.22399999999,24.992167199999994,signal
2024-11-26,000609,BUY,2.54254,29500,75004.93,22.501478999999996,signal
2024-11-26,000534,BUY,11.9119,5600,66706.64,20.011992,signal
2024-11-26,000659,BUY,2.8027999999999995,21700,60820.75999999999,18.246227999999995,signal
2024-11-26,000532,BUY,13.50349,4000,54013.96,16.204188,signal
2024-11-27,000036,SELL,5.414994585,14600,79058.92094099999,102.77659722329999,stop_loss
2024-11-27,000663,SELL,5.8139941859999995,9900,57558.54244139999,74.82610517381998,stop_loss
2024-11-27,000609,SELL,2.4129975869999996,29500,71183.42881649999,92.53845746144998,stop_loss
2024-11-27,000534,SELL,11.304988694999999,5600,63307.936691999996,82.30031769959999,stop_loss
2024-11-27,000659,SELL,2.6599973399999994,21700,57721.94227799999,75.03852496139999,stop_loss
2024-11-27,000593,BUY,5.875869999999999,13900,81674.593,24.502377899999995,signal
2024-11-27,000663,BUY,5.935929999999999,12400,73605.53199999999,22.081659599999995,signal
2024-11-27,000530,BUY,5.335377247199999,12400,66158.67786528,19.847603359584,signal
2024-11-27,000036,BUY,5.565559999999999,10700,59551.491999999984,17.865447599999992,signal
2024-11-27,000620,BUY,1.9719699999999998,27400,54031.977999999996,16.209593399999996,signal
2024-11-28,000036,SELL,5.281994717999998,10700,56517.34348259998,73.47254652737998,stop_loss
2024-11-28,000659,BUY,2.7727699999999995,19600,54346.291999999994,16.303887599999996,signal
2024-12-02,000510,SELL,3.94605,23600,93126.78,121.064814,hold_days
2024-12-02,000017,SELL,7.072992927,11700,82754.0172459,107.58022241967,take_profit
2024-12-02,000633,SELL,5.30469,13200,70021.908,91.02848039999999,hold_days
2024-12-02,000632,SELL,4.531995468,20200,91546.3084536,119.01020098967999,take_profit
2024-12-02,000532,SELL,14.838985161,4000,59355.940644,77.1627228372,take_profit
2024-12-02,000620,SELL,2.166997833,27400,59375.7406242,77.18846281146,take_profit
2024-12-02,000659,SELL,3.046996953,19600,59721.1402788,77.63748236244,take_profit
2024-12-02,000632,BUY,4.21421,23700,99876.77699999999,29.963033099999993,signal
2024-12-02,000017,BUY,7.067059999999999,12700,89751.66199999998,26.925498599999994,signal
2024-12-02,000592,BUY,2.63263,30900,81348.26699999999,24.404480099999997,signal
2024-12-02,000620,BUY,2.12212,34500,73213.14,21.963942,signal
2024-12-02,000566,BUY,5.99599,11000,65955.89,19.786766999999998,signal
2024-12-03,000632,SELL,4.630995369,23700,109754.5902453,142.68096731889,take_profit
2024-12-03,000592,SELL,2.8929971070000002,30900,89393.6106063,116.21169378819,take_profit
2024-12-03,000566,SELL,6.588993411000001,11000,72478.927521,94.2226057773,take_profit
2024-12-03,000566,BUY,6.7067,12900,86516.43,25.954928999999996,signal
2024-12-03,000632,BUY,4.45445,17400,77507.43,23.252228999999996,signal
2024-12-03,000592,BUY,2.7027,25900,69999.93000000001,20.999979,signal
2024-12-03,000572,BUY,5.185179999999999,12100,62740.677999999985,18.822203399999992,signal
2024-12-03,000609,BUY,2.5024999999999995,22700,56806.749999999985,17.042024999999995,signal
2024-12-04,000593,SELL,6.06393,13900,84288.62700000001,109.57521510000001,hold_days
2024-12-04,000663,SELL,6.22377,12400,77174.748,100.32717240000001,hold_days
2024-12-04,000530,SELL,5.5329463152,12400,68608.53430848,89.19109460102399,hold_days
2024-12-04,000566,SELL,6.364993634999999,12900,82108.4178915,106.74094325894998,stop_loss
2024-12-04,000592,SELL,2.9699970300000005,25900,76922.92307700001,99.99980000010001,take_profit
2024-12-04,000572,SELL,4.920995078999999,12100,59544.04045589999,77.40725259266998,stop_loss
2024-12-04,000609,SELL,2.3749976249999993,22700,53912.446087499986,70.08617991374997,stop_loss
2024-12-04,000506,BUY,3.4033999999999995,29300,99719.61999999998,29.915885999999993,signal
2024-12-04,000592,BUY,2.9829799999999995,30600,91279.18799999998,27.383756399999992,signal
2024-12-04,000659,BUY,3.3233199999999994,24700,82086.00399999999,24.625801199999994,signal
2024-12-04,000657,BUY,10.50049,7000,73503.43,22.051028999999996,signal
2024-12-04,000609,BUY,2.45245,27100,66461.39499999999,19.938418499999994,signal
2024-12-05,000620,SELL,2.3319976679999996,34500,80453.91954599999,104.59009540979999,take_profit
2024-12-05,000506,SELL,3.229996769999999,29300,94638.90536099998,123.03057696929997,stop_loss
2024-12-05,000592,SELL,2.8309971689999998,30600,86628.5133714,112.61706738282,stop_loss
2024-12-05,000657,SELL,9.965490034499998,7000,69758.43024149998,90.68595931394998,stop_loss
2024-12-05,000609,SELL,2.3274976724999994,27100,63075.186924749985,81.99774300217497,stop_loss
2024-12-05,000510,BUY,4.954949999999999,20000,99098.99999999999,29.729699999999994,signal
2024-12-05,000572,BUY,4.66466,19100,89095.006,26.728501799999997,signal
2024-12-05,000657,BUY,10.07006,8000,80560.48,24.168143999999998,signal
2024-12-05,000566,BUY,5.765759999999999,12500,72071.99999999999,21.621599999999994,signal
2024-12-05,000533,BUY,4.53453,14400,65297.232,19.589169599999998,signal
2024-12-06,000510,SELL,4.7024952975,20000,94049.90594999999,122.26487773499997,stop_loss
2024-12-06,000417,BUY,6.366359999999999,10700,68120.052,20.436015599999998,signal
2024-12-06,000609,BUY,2.47247,24800,61317.256,18.395176799999998,signal
2024-12-06,000620,BUY,2.3022999999999993,24000,55255.19999999998,16.576559999999994,signal
2024-12-09,000017,SELL,7.31268,12700,92871.03600000001,120.7323468,hold_days
2024-12-09,000078,BUY,3.0630599999999997,19200,58810.75199999999,17.643225599999997,signal
2024-12-10,000632,SELL,4.50549,17400,78395.526,101.91418379999999,hold_days
2024-12-10,000530,BUY,5.762604847999999,10500,60507.350903999984,18.152205271199993,signal
2024-12-11,000659,SELL,3.24675,24700,80194.725,104.25314250000001,hold_days
2024-12-11,000620,SELL,2.5299974699999996,24000,60719.93927999999,78.93592106399998,take_profit
2024-12-11,000536,BUY,5.83583,11800,68862.794,20.658838199999998,signal
2024-12-11,000510,BUY,4.354349999999999,14200,61831.76999999999,18.549530999999995,signal
2024-12-12,000572,SELL,4.94505,19100,94450.455,122.7855915,hold_days
2024-12-12,000657,SELL,9.950040000000001,8000,79600.32,103.480416,hold_days
2024-12-12,000566,SELL,5.91408,12500,73926.0,96.10379999999999,hold_days
2024-12-12,000533,SELL,4.75524,14400,68475.45599999999,89.01809279999999,hold_days
2024-12-12,000417,SELL,6.995993004,10700,74857.1251428,97.31426268563999,take_profit
2024-12-12,000620,BUY,2.66266,35600,94790.696,28.437208799999997,signal
2024-12-12,000546,BUY,5.83583,14600,85203.11799999999,25.560935399999995,signal
2024-12-12,000506,BUY,3.0630599999999997,25100,76882.806,23.064841799999996,signal
2024-12-12,000561,BUY,9.109099999999998,7600,69229.15999999999,20.768747999999995,signal
2024-12-12,000572,BUY,4.954949999999999,12500,61936.87499999999,18.581062499999994,signal
2024-12-13,000609,SELL,2.57742,24800,63920.016,83.0960208,hold_days
2024-12-13,000530,SELL,6.3325264674672,10500,66491.5279084056,86.43898628092727,take_profit
2024-12-13,000620,SELL,2.925997074,35600,104165.4958344,135.41514458472,take_profit
2024-12-13,000620,BUY,2.9129099999999997,27300,79522.44299999998,23.856732899999994,signal
2024-12-13,000659,BUY,3.7537499999999997,19000,71321.25,21.396375,signal
2024-12-13,000036,BUY,5.05505,12700,64199.134999999995,19.259740499999996,signal
2024-12-16,000078,SELL,2.93706,19200,56391.551999999996,73.30901759999999,hold_days
2024-12-16,000546,SELL,5.538494461499999,14600,80862.01913789999,105.12062487926998,stop_loss
2024-12-16,000620,SELL,2.7644972354999995,27300,75470.77452914999,98.11200688789498,stop_loss
2024-12-16,000036,SELL,4.797495202499999,12700,60928.189071749985,79.20664579327497,stop_loss
2024-12-16,000609,BUY,2.5024999999999995,34100,85335.24999999999,25.600574999999992,signal
2024-12-16,000632,BUY,4.684679999999999,16400,76828.752,23.048625599999998,signal
2024-12-16,000546,BUY,5.74574,12000,68948.87999999999,20.684663999999994,signal
2024-12-16,000417,BUY,6.746739999999999,9200,62070.007999999994,18.6210024,signal
2024-12-17,000536,SELL,5.538494461499999,11800,65354.23464569999,84.96050503940998,stop_loss
2024-12-17,000510,SELL,4.132495867499999,14200,58681.441318499994,76.28587371404998,stop_loss
2024-12-17,000561,SELL,8.644991354999997,7600,65701.93429799998,85.41251458739997,stop_loss
2024-12-17,000659,SELL,3.5624964374999997,19000,67687.4323125,87.99366200624999,stop_loss
2024-12-17,000632,SELL,4.445995554,16400,72914.32708559999,94.78862521127998,stop_loss
2024-12-17,000546,SELL,5.452994546999999,12000,65435.934563999996,85.06671493319999,stop_loss
2024-12-17,000417,SELL,6.402993596999998,9200,58907.54109239998,76.57980342011997,stop_loss
2024-12-17,000632,BUY,4.65465,21400,99609.51000000001,29.882853,signal
2024-12-17,000530,BUY,7.878871800799999,11600,91394.91288927999,27.418473866783994,signal
2024-12-17,000546,BUY,5.57557,14700,81960.879,24.5882637,signal
2024-12-17,000017,BUY,7.3573499999999985,10000,73573.49999999999,22.072049999999994,signal
2024-12-17,000633,BUY,5.66566,11700,66288.222,19.886466599999995,signal
2024-12-18,000609,SELL,2.3749976249999993,34100,80987.41901249997,105.28364471624997,stop_loss
2024-12-18,000632,SELL,4.4174955825,21400,94534.40546549999,122.89472710514998,stop_loss
2024-12-18,000546,SELL,5.291494708499999,14700,77784.97221494999,101.12046387943498,stop_loss
2024-12-18,000017,SELL,6.982493017499999,10000,69824.93017499999,90.77240922749998,stop_loss
2024-12-18,000633,SELL,5.376994623,11700,62910.8370891,81.78408821583,stop_loss
2024-12-18,000017,BUY,6.836829999999999,14400,98450.35199999998,29.535105599999994,signal
2024-12-18,000523,BUY,3.41341,26000,88748.65999999999,26.624597999999995,signal
2024-12-18,000609,BUY,2.43243,32900,80026.947,24.008084099999998,signal
2024-12-18,000407,BUY,3.4434399999999994,20900,71967.896,21.590368799999997,signal
2024-12-18,000620,BUY,2.5125099999999994,25800,64822.75799999998,19.446827399999993,signal
2024-12-19,000506,SELL,3.365996634,25100,84486.5155134,109.83247016741998,take_profit
2024-12-19,000572,SELL,4.7024952975,12500,58781.19121875,76.41554858437499,stop_loss
2024-12-19,000530,SELL,7.477443282549239,11600,86738.34207757117,112.75984470084252,stop_loss
2024-12-19,000572,BUY,4.814809999999999,16800,80888.80799999998,24.26664239999999,signal
2024-12-19,000532,BUY,15.765749999999999,4600,72522.45,21.756734999999995,signal
2024-12-19,000506,BUY,3.3032999999999992,19900,65735.66999999998,19.720700999999995,signal
2024-12-19,000510,BUY,4.054049999999999,14600,59189.12999999999,17.756738999999996,signal
2024-12-19,000036,BUY,4.46446,11900,53127.074,15.938122199999999,signal
2024-12-20,000532,SELL,14.962485037499999,4600,68827.4311725,89.47566052425,stop_loss
2024-12-20,000505,BUY,6.506499999999999,8400,54654.59999999999,16.396379999999997,signal
2024-12-23,000017,SELL,6.488493511499999,14400,93434.30656559998,121.46459853527998,stop_loss
2024-12-23,000523,SELL,3.2394967605,26000,84226.915773,109.4949905049,stop_loss
2024-12-23,000609,SELL,2.3084976915,32900,75949.57405035,98.73444626545499,stop_loss
2024-12-23,000620,SELL,2.3844976154999995,25800,61520.03847989999,79.97605002386997,stop_loss
2024-12-23,000572,SELL,4.569495430499998,16800,76767.52323239997,99.79778020211995,stop_loss
2024-12-23,000506,SELL,3.6299963699999993,19900,72236.92776299999,93.90800609189998,take_profit
2024-12-23,000510,SELL,3.8474961524999993,14600,56173.44382649999,73.02547697444999,stop_loss
2024-12-23,000632,BUY,4.3043,23200,99859.76,29.957927999999995,signal
2024-12-23,000506,BUY,3.5935899999999994,25400,91277.18599999999,27.383155799999994,signal
2024-12-23,000417,BUY,6.146139999999999,13400,82358.27599999998,24.707482799999994,signal
2024-12-23,000620,BUY,2.42242,30600,74126.052,22.237815599999998,signal
2024-12-23,000017,BUY,6.98698,9500,66376.31,19.912892999999997,signal
2024-12-24,000407,SELL,3.267996731999999,20900,68301.13169879997,88.79147120843996,stop_loss
2024-12-24,000036,SELL,4.236995763,11900,50420.2495797,65.54632445361,stop_loss
2024-12-24,000632,SELL,4.084995914999999,23200,94771.90522799997,123.20347679639995,stop_loss
2024-12-24,000417,SELL,5.832994166999998,13400,78162.12183779998,101.61075838913996,stop_loss
2024-12-24,000620,SELL,2.298997701,30600,70349.32965059999,91.45412854577998,stop_loss
2024-12-24,000017,SELL,6.630993369,9500,62994.437005499996,81.89276810714999,stop_loss
2024-12-24,000571,BUY,3.2732699999999997,30500,99834.73499999999,29.950420499999993,signal
2024-12-24,000546,BUY,4.7047,19600,92212.12,27.663635999999997,signal
2024-12-24,000593,BUY,5.545539999999999,15000,83183.09999999999,24.954929999999994,signal
2024-12-24,000566,BUY,5.08508,14700,74750.67599999999,22.425202799999997,signal
2024-12-24,000663,BUY,6.2062,10800,67026.96,20.108088,signal
2024-12-25,000505,SELL,6.174993824999999,8400,51869.94812999999,67.43093256899998,stop_loss
2024-12-25,000506,SELL,3.948996051,25400,100304.4996954,130.39584960402,take_profit
2024-12-25,000566,SELL,4.825995173999999,14700,70942.12905779999,92.22476777513998,stop_loss
2024-12-25,000663,SELL,5.88999411,10800,63611.936388,82.6955173044,stop_loss
2024-12-25,000506,BUY,4.024019999999999,22200,89333.24399999998,26.79997319999999,signal
2024-12-25,000036,BUY,4.274269999999999,18800,80356.27599999997,24.106882799999987,signal
2024-12-25,000620,BUY,2.3223199999999995,31200,72456.38399999999,21.736915199999995,signal
2024-12-25,000523,BUY,3.2632599999999994,20000,65265.19999999999,19.579559999999994,signal
2024-12-25,000633,BUY,4.674669999999999,12500,58433.374999999985,17.530012499999994,signal
2024-12-26,000407,BUY,3.2432399999999997,16300,52864.812,15.859443599999999,signal
2024-12-26,000572,BUY,4.18418,11300,47281.234,14.184370199999998,signal
2024-12-27,000506,SELL,4.421995578,22200,98168.3018316,127.61879238107998,take_profit
2024-12-27,000506,BUY,4.434429999999999,11800,52326.27399999999,15.697882199999995,signal
2024-12-30,000571,SELL,3.596996403,30500,109708.39029149999,142.62090737895,take_profit
2024-12-30,000036,SELL,4.056495943499999,18800,76262.12373779998,99.14076085913997,stop_loss
2024-12-30,000523,SELL,3.0969969029999995,20000,61939.93805999999,80.52191947799999,stop_loss
2024-12-30,000633,SELL,4.4364955634999985,12500,55456.19454374998,72.09305290687497,stop_loss
2024-12-30,000506,SELL,4.208495791499999,11800,49660.25033969999,64.55832544160998,stop_loss
2024-12-30,000417,BUY,6.146139999999999,13400,82358.27599999998,24.707482799999994,signal
2024-12-30,000571,BUY,3.6035999999999997,20600,74234.15999999999,22.270247999999995,signal
2024-12-30,000632,BUY,3.8838799999999996,17200,66802.73599999999,20.040820799999995,signal
2024-12-30,000532,BUY,13.753739999999999,4300,59141.081999999995,17.742324599999996,signal
2024-12-30,000536,BUY,4.894889999999999,11100,54333.278999999995,16.2999837,signal
2024-12-31,000546,SELL,4.8551400000000005,19600,95160.744,123.7089672,hold_days
2024-12-31,000593,SELL,5.48451,15000,82267.65000000001,106.947945,hold_days
2024-12-31,000620,SELL,2.2039977959999995,31200,68764.73123519999,89.39415060575998,stop_loss
2024-12-31,000632,SELL,3.6859963139999996,17200,63399.1366008,82.41887758104,stop_loss
2024-12-31,000536,SELL,4.645495354499999,11100,51564.99843494999,67.03449796543498,stop_loss
2024-12-31,000609,BUY,2.39239,35500,84929.84499999999,25.478953499999992,signal
2024-12-31,000639,BUY,3.6436399999999995,21000,76516.43999999999,22.954931999999996,signal
2024-12-31,000048,BUY,17.507489999999997,3900,68279.211,20.483763299999996,signal
2024-12-31,000566,BUY,4.924919999999999,12600,62053.99199999999,18.616197599999996,signal
2024-12-31,000536,BUY,4.714709999999999,11800,55633.577999999994,16.690073399999996,signal
2025-01-02,000417,SELL,6.753993245999999,13400,90503.50949639999,117.65456234531997,take_profit
2025-01-02,000571,SELL,3.41999658,20600,70451.929548,91.5875084124,stop_loss
2025-01-02,000532,SELL,13.052986946999999,4300,56127.8438721,72.96619703373,stop_loss
2025-01-02,000048,SELL,16.6154833845,3900,64800.38519954999,84.24050075941499,stop_loss
2025-01-02,000566,SELL,4.673995325999999,12600,58892.34110759999,76.56004343987999,stop_loss
2025-01-02,000536,SELL,4.474495525499999,11800,52799.04720089999,68.63876136116998,stop_loss
2025-01-02,000506,BUY,3.9139099999999996,22900,89628.53899999999,26.888561699999993,signal
2025-01-02,000417,BUY,6.176169999999999,13000,80290.20999999999,24.087062999999997,signal
2025-01-02,000532,BUY,13.133119999999998,5500,72232.15999999999,21.669647999999995,signal
2025-01-02,000048,BUY,17.30729,3700,64036.97299999999,19.211091899999996,signal
2025-01-02,000536,BUY,4.504499999999999,13000,58558.49999999999,17.567549999999997,signal
2025-01-03,000407,SELL,3.2367600000000003,16300,52759.188,68.5869444,hold_days
2025-01-03,000572,SELL,3.9709960289999997,11300,44872.255127699995,58.33393166600999,stop_loss
2025-01-03,000639,SELL,3.4579965419999996,21000,72617.927382,94.40330559659999,stop_loss
2025-01-03,000506,SELL,3.714496285499999,22900,85061.96493794998,110.58055441933496,stop_loss
2025-01-03,000417,SELL,6.786993212999999,13000,88230.91176899998,114.70018529969997,take_profit
2025-01-03,000532,SELL,12.463987535999998,5500,68551.93144799999,89.11751088239998,stop_loss
2025-01-03,000048,SELL,16.425483574499996,3700,60774.28922564998,79.00657599334498,stop_loss
2025-01-03,000536,SELL,4.274995724999999,13000,55574.94442499999,72.24742775249997,stop_loss
2025-01-03,000506,BUY,3.7637599999999996,26500,99739.63999999998,29.921891999999993,signal
2025-01-03,000417,BUY,6.956949999999999,13700,95310.21499999998,28.593064499999993,signal
2025-01-03,000532,BUY,12.792779999999999,6700,85711.62599999999,25.713487799999996,signal
2025-01-03,000017,BUY,6.646639999999999,11700,77765.68799999998,23.329706399999992,signal
2025-01-03,000510,BUY,3.5935899999999994,19400,69715.646,20.914693799999995,signal
2025-01-06,000417,SELL,6.602493397499999,13700,90454.15954575,117.59040740947499,stop_loss
2025-01-06,000532,SELL,12.140987858999997,6700,81344.61865529999,105.74800425188998,stop_loss
2025-01-06,000017,SELL,6.307993691999998,11700,73803.52619639998,95.94458405531996,stop_loss
2025-01-06,000510,SELL,3.4104965894999992,19400,66163.63383629998,86.01272398718997,stop_loss
2025-01-06,000657,BUY,8.57857,10900,93506.41299999999,28.051923899999995,signal
2025-01-06,000532,BUY,12.022009999999998,7000,84154.06999999999,25.246220999999995,signal
2025-01-06,000620,BUY,2.08208,36700,76412.336,22.923700799999995,signal
2025-01-06,000534,BUY,12.592579999999998,5400,67999.93199999999,20.399979599999995,signal
2025-01-06,000572,BUY,3.8438399999999993,16100,61885.823999999986,18.565747199999993,signal
2025-01-07,000609,SELL,2.2704977294999997,35500,80602.66939724999,104.78347021642499,stop_loss
2025-01-07,000506,SELL,3.5719964279999994,26500,94657.90534199998,123.05527694459997,stop_loss
2025-01-07,000620,SELL,1.9759980239999997,36700,72519.12748079999,94.27486572503997,stop_loss
2025-01-07,000534,SELL,11.950988048999998,5400,64535.335464599986,83.89593610397998,stop_loss
2025-01-07,000536,BUY,4.12412,21000,86606.51999999999,25.981955999999993,signal
2025-01-07,000639,BUY,3.4534499999999997,22600,78047.96999999999,23.414390999999995,signal
2025-01-07,000632,BUY,3.4534499999999997,20400,70450.37999999999,21.135113999999994,signal
2025-01-07,000633,BUY,4.2042,15100,63483.420000000006,19.045026,signal
2025-01-07,000017,BUY,6.2762699999999985,9100,57114.056999999986,17.134217099999994,signal
2025-01-08,000659,BUY,2.72272,18800,51187.136,15.356140799999999,signal
2025-01-08,000534,BUY,12.23222,3700,45259.214,13.577764199999999,signal
2025-01-09,000657,SELL,9.426990573,10900,102754.1972457,133.58045641940998,take_profit
2025-01-09,000663,BUY,5.145139999999999,10100,51965.91399999999,15.589774199999995,signal
2025-01-10,000017,SELL,5.9564940434999984,9100,54204.095795849986,70.46532453460497,stop_loss
2025-01-10,000659,SELL,2.583997416,18800,48579.1514208,63.15289684704,stop_loss
2025-01-10,000534,SELL,13.441986558000002,3700,49735.350264600005,64.65595534398,take_profit
2025-01-10,000659,BUY,2.68268,23100,61969.907999999996,18.5909724,signal
2025-01-10,000506,BUY,3.68368,15100,55623.568,16.6870704,signal
2025-01-10,000561,BUY,8.15815,6100,49764.715,14.929414499999998,signal
2025-01-13,000532,SELL,11.838149999999999,7000,82867.04999999999,107.72716499999999,hold_days
2025-01-13,000572,SELL,3.80619,16100,61279.659,79.6635567,hold_days
2025-01-13,000639,SELL,3.2774967224999996,22600,74071.42592849999,96.29285370704997,stop_loss
