date,code,side,price,shares,amount,fee,reason
2023-08-17,000021,SELL,16.237783762199996,5000,81188.91881099998,105.54559445429997,stop_loss
2023-08-17,000636,BUY,14.3143,6200,88748.65999999999,26.624597999999995,signal
2023-08-17,000021,BUY,16.216199999999997,4900,79459.37999999999,23.837813999999995,signal
2023-08-17,000560,BUY,3.0530499999999994,23700,72357.28499999999,21.707185499999994,signal
2023-08-18,000417,SELL,5.52447,18000,99440.46,129.27259800000002,hold_days
2023-08-18,000564,SELL,1.28871,76800,98972.928,128.6648064,hold_days
2023-08-18,000659,SELL,3.1968,31900,101977.92,132.571296,hold_days
2023-08-18,000035,SELL,5.51448,17500,96503.4,125.45441999999998,hold_days
2023-08-18,000070,SELL,7.4980925018999995,9700,72731.49726843,94.550946448959,stop_loss
2023-08-18,000560,SELL,2.958497041499999,23700,70116.37988354998,91.15129384861497,stop_loss
2023-08-18,000035,BUY,5.525519999999999,18000,99459.35999999999,29.837807999999992,signal
2023-08-18,000422,BUY,10.98097,9100,99926.82699999999,29.978048099999995,signal
2023-08-18,000400,BUY,18.348329999999997,5400,99080.98199999999,29.724294599999993,signal
2023-08-18,000564,BUY,1.2912899999999998,69200,89357.26799999998,26.807180399999993,signal
2023-08-18,000617,BUY,6.806799999999999,11800,80320.23999999999,24.096071999999996,signal
2023-08-21,000338,SELL,10.32966,8900,91933.974,119.51416619999999,hold_days
2023-08-21,000600,SELL,5.85414,11600,67908.024,88.2804312,hold_days
2023-08-21,000035,SELL,5.354394645599999,18000,96379.10362079999,125.29283470703997,stop_loss
2023-08-21,000422,SELL,10.6408893591,9100,96832.09316780999,125.88172111815298,stop_loss
2023-08-21,000617,SELL,6.595993404,11800,77832.7221672,101.18253881736,stop_loss
2023-08-21,000415,BUY,2.66266,37500,99849.74999999999,29.954924999999992,signal
2023-08-21,000063,BUY,33.5335,2900,97247.15,29.174144999999996,signal
2023-08-21,000403,BUY,13.26325,7200,95495.4,28.648619999999994,signal
2023-08-21,000338,BUY,10.35034,8300,85907.822,25.7723466,signal
2023-08-21,000555,BUY,11.531519999999999,6700,77261.184,23.178355199999995,signal
2023-08-22,000636,SELL,13.870986128999998,6200,86000.11399979999,111.80014819973998,stop_loss
2023-08-22,000021,SELL,16.183799999999998,4900,79300.62,103.09080599999999,hold_days
2023-08-22,000564,SELL,1.2512987486999998,69200,86589.87341003999,112.56683543305198,stop_loss
2023-08-22,000021,BUY,16.216199999999997,5800,94053.95999999998,28.216187999999992,signal
2023-08-22,000422,BUY,10.59058,8000,84724.64,25.417391999999996,signal
2023-08-22,000636,BUY,14.06405,5400,75945.87,22.783761,signal
2023-08-22,000564,BUY,1.2912899999999998,53800,69471.40199999999,20.841420599999996,signal
2023-08-23,000400,SELL,17.780082219899995,5400,96012.44398745998,124.81617718369796,stop_loss
2023-08-23,000564,SELL,1.2512987486999998,53800,67319.87268005998,87.51583448407797,stop_loss
2023-08-23,000400,BUY,18.08807,4300,77778.70099999999,23.333610299999993,signal
2023-08-23,000524,BUY,9.849839999999999,7200,70918.84799999998,21.275654399999993,signal
2023-08-24,000415,SELL,2.6673299999999998,37500,100024.87499999999,130.03233749999998,hold_days
2023-08-24,000063,SELL,34.025940000000006,2900,98675.22600000001,128.2777938,hold_days
2023-08-24,000403,SELL,13.9124860875,7200,100169.89983,130.220869779,take_profit
2023-08-24,000338,SELL,10.0297899702,8300,83247.25675266,108.22143377845799,stop_loss
2023-08-24,000555,SELL,11.55843,6700,77441.481,100.6739253,hold_days
2023-08-24,000636,SELL,13.6284863715,5400,73593.8264061,95.67197432792999,stop_loss
2023-08-24,000400,SELL,17.527882472099996,4300,75369.89463002999,97.98086301903898,stop_loss
2023-08-24,000524,SELL,9.5447904552,7200,68722.49127744,89.339238660672,stop_loss
2023-08-24,000155,BUY,12.162149999999999,8200,99729.62999999999,29.918888999999993,signal
2023-08-24,000403,BUY,13.07306,7600,99355.256,29.806576799999995,signal
2023-08-24,000049,BUY,26.606579999999994,3700,98444.34599999998,29.53330379999999,signal
2023-08-24,000400,BUY,17.48747,5700,99678.57899999998,29.903573699999992,signal
2023-08-24,000048,BUY,17.537519999999997,5200,91195.10399999999,27.358531199999994,signal
2023-08-25,000021,SELL,15.713984285999995,5800,91141.10885879997,118.48344151643995,stop_loss
2023-08-25,000422,SELL,10.39959,8000,83196.72,108.15573599999999,hold_days
2023-08-25,000422,BUY,10.420409999999999,9500,98993.89499999999,29.698168499999994,signal
2023-08-25,000078,BUY,3.0029999999999997,30000,90089.99999999999,27.026999999999994,signal
2023-08-25,000558,BUY,2.8628599999999995,28400,81305.22399999999,24.391567199999994,signal
2023-08-25,000069,BUY,4.344339999999999,16800,72984.91199999998,21.895473599999992,signal
2023-08-25,000510,BUY,5.17517,12700,65724.659,19.7173977,signal
2023-08-28,000155,SELL,12.7574872425,8200,104611.3953885,135.99481400505,take_profit
2023-08-28,000403,SELL,13.712986287,7600,104218.6957812,135.48430451556,take_profit
2023-08-28,000048,SELL,18.395981603999996,5200,95659.10434079998,124.35683564303997,take_profit
2023-08-28,000422,SELL,10.930489069499998,9500,103839.64616024999,134.991540008325,take_profit
2023-08-28,000558,SELL,3.002996997,28400,85285.1147148,110.87064912924,take_profit
2023-08-28,000069,SELL,4.556995442999999,16800,76557.52344239998,99.52478047511997,take_profit
2023-08-28,000155,BUY,12.732719999999999,7800,99315.21599999999,29.794564799999993,signal
2023-08-28,000422,BUY,10.98097,9100,99926.82699999999,29.978048099999995,signal
2023-08-28,000547,BUY,8.528519999999999,11200,95519.42399999998,28.655827199999994,signal
2023-08-28,000524,BUY,9.74974,8900,86772.68599999999,26.031805799999994,signal
2023-08-28,000567,BUY,8.208199999999998,9500,77977.89999999998,23.39336999999999,signal
2023-08-29,000049,SELL,26.573400000000003,3700,98321.58000000002,127.81805400000002,hold_days
2023-08-29,000400,SELL,18.3434816565,5700,104557.84544205,135.925199074665,take_profit
2023-08-29,000155,SELL,12.338387661599999,7800,96239.42376047999,125.11125088862397,stop_loss
2023-08-29,000422,SELL,10.6408893591,9100,96832.09316780999,125.88172111815298,stop_loss
2023-08-29,000524,SELL,9.447790552199999,8900,84085.33591457999,109.31093668895399,stop_loss
2023-08-29,000567,SELL,7.953992045999998,9500,75562.92443699998,98.23180176809997,stop_loss
2023-08-29,000049,BUY,26.6266,3700,98518.42,29.555525999999997,signal
2023-08-29,000400,BUY,17.347329999999996,5700,98879.78099999997,29.66393429999999,signal
2023-08-29,000021,BUY,15.775759999999998,6300,99387.28799999999,29.816186399999992,signal
2023-08-29,000663,BUY,9.65965,9900,95630.53499999999,28.689160499999993,signal
2023-08-29,000422,BUY,10.380369999999997,8300,86157.07099999998,25.84712129999999,signal
2023-08-30,000078,SELL,3.03696,30000,91108.8,118.44144,hold_days
2023-08-30,000510,SELL,5.20479,12700,66100.833,85.93108289999999,hold_days
2023-08-30,000049,SELL,27.92997207,3700,103340.896659,134.3431656567,take_profit
2023-08-30,000400,SELL,18.196481803499996,5700,103719.94627994997,134.83593016393496,take_profit
2023-08-30,000021,SELL,16.547983451999997,6300,104252.29574759999,135.52798447188,take_profit
2023-08-30,000663,SELL,10.1324898675,9900,100311.64968825,130.40514459472502,take_profit
2023-08-30,000536,BUY,1.85185,54000,99999.9,29.999969999999994,signal
2023-08-30,000063,BUY,33.67364,2900,97653.556,29.296066799999995,signal
2023-08-30,000523,BUY,3.3133099999999995,30100,99730.63099999998,29.919189299999992,signal
2023-08-30,000020,BUY,11.8118,8400,99219.12,29.765735999999997,signal
2023-08-30,000049,BUY,27.357329999999994,3400,93014.92199999998,27.90447659999999,signal
2023-08-31,000547,SELL,8.601389999999999,11200,96335.56799999998,125.23623839999998,hold_days
2023-08-31,000536,SELL,1.9424980575000002,54000,104894.895105,136.3633636365,take_profit
2023-08-31,000523,SELL,3.2106967892999996,30100,96641.97335793,125.63456536530899,stop_loss
2023-08-31,000564,BUY,1.21121,82500,99924.825,29.977447499999997,signal
2023-08-31,000536,BUY,1.8918899999999996,52800,99891.79199999999,29.967537599999993,signal
2023-08-31,000524,BUY,9.489479999999999,10000,94894.79999999999,28.468439999999994,signal
2023-08-31,000600,BUY,5.465459999999999,15700,85807.722,25.742316599999995,signal
2023-08-31,000545,BUY,3.02302,25600,77389.31199999999,23.216793599999995,signal
2023-09-01,000422,SELL,10.349639999999999,8300,85902.01199999999,111.67261559999999,hold_days
2023-09-01,000564,SELL,1.2704987294999999,82500,104816.14518374999,136.26098873887497,take_profit
2023-09-01,000536,SELL,1.9844980154999998,52800,104781.49521839998,136.21594378391998,take_profit
2023-09-01,000060,BUY,4.854849999999999,20400,99038.93999999997,29.71168199999999,signal
2023-09-01,000546,BUY,7.227219999999999,12300,88894.80599999998,26.668441799999993,signal
2023-09-01,000425,BUY,5.725719999999999,14000,80160.07999999999,24.048023999999995,signal
2023-09-01,000567,BUY,7.7777699999999985,9300,72333.26099999998,21.699978299999994,signal
2023-09-04,000063,SELL,33.966,2900,98501.40000000001,128.05182,hold_days
2023-09-04,000020,SELL,12.027959999999998,8400,101034.86399999999,131.34532319999997,hold_days
2023-09-04,000049,SELL,27.88209,3400,94799.106,123.2388378,hold_days
2023-09-04,000060,SELL,5.092494907499999,20400,103886.89611299998,135.05296494689998,take_profit
2023-09-04,000546,SELL,7.580992418999999,12300,93246.2067537,121.22006877980999,take_profit
2023-09-04,000425,SELL,6.005993994,14000,84083.915916,109.30909069079999,take_profit
2023-09-04,000630,BUY,3.0930899999999997,32300,99906.80699999999,29.972042099999992,signal
2023-09-04,000612,BUY,4.66466,21400,99823.72399999999,29.947117199999994,signal
2023-09-04,000592,BUY,2.43243,41100,99972.873,29.9918619,signal
2023-09-04,000628,BUY,15.165149999999999,6100,92507.415,27.752224499999997,signal
2023-09-04,000060,BUY,5.03503,16500,83077.995,24.923398499999998,signal
2023-09-05,000524,SELL,9.710280000000001,10000,97102.8,126.23364,hold_days
2023-09-05,000600,SELL,5.732994267,15700,90008.00999189999,117.01041298946998,take_profit
2023-09-05,000545,SELL,3.11688,25600,79792.128,103.72976639999999,hold_days
2023-09-05,000592,SELL,2.5514974485,41100,104866.54513335001,136.326508673355,take_profit
2023-09-05,000060,SELL,5.2814947185,16500,87144.66285525,113.288061711825,take_profit
2023-09-05,000338,BUY,10.940929999999998,9100,99562.46299999999,29.868738899999993,signal
2023-09-05,000536,BUY,2.1921899999999996,45600,99963.86399999999,29.989159199999992,signal
2023-09-05,000545,BUY,3.1231199999999997,32000,99939.84,29.981951999999996,signal
2023-09-05,000633,BUY,6.766759999999999,13400,90674.58399999999,27.202375199999995,signal
2023-09-05,000629,BUY,3.9038999999999993,20900,81591.50999999998,24.477452999999993,signal
2023-09-06,000567,SELL,7.90209,9300,73489.437,95.5362681,hold_days
2023-09-06,000536,SELL,2.2994977004999995,45600,104857.09514279998,136.31422368563997,take_profit
2023-09-06,000408,BUY,20.950929999999996,4300,90088.99899999998,27.02669969999999,signal
2023-09-06,000415,BUY,2.6526499999999995,31100,82497.41499999998,24.749224499999993,signal
2023-09-06,000582,BUY,7.437429999999999,9900,73630.55699999999,22.089167099999994,signal
2023-09-07,000630,SELL,3.08691,32300,99707.193,129.6193509,hold_days
2023-09-07,000612,SELL,4.71528,21400,100906.992,131.1790896,hold_days
2023-09-07,000628,SELL,15.07491,6100,91956.951,119.5440363,hold_days
2023-09-07,000629,SELL,3.7829962169999996,20900,79064.62093529999,102.78400721588997,stop_loss
2023-09-07,000408,SELL,20.302079697899995,4300,87298.94270096997,113.48862551126096,stop_loss
2023-09-07,000547,BUY,8.84884,11300,99991.89199999999,29.997567599999996,signal
2023-09-07,000561,BUY,9.459449999999999,10500,99324.22499999999,29.797267499999993,signal
2023-09-07,000534,BUY,12.89288,7200,92828.736,27.8486208,signal
2023-09-07,000532,BUY,10.82081,7700,83320.237,24.996071099999995,signal
2023-09-07,000036,BUY,3.9839799999999994,18800,74898.824,22.469647199999997,signal
2023-09-08,000338,SELL,10.602089397899999,9100,96479.01352088999,125.42271757715697,stop_loss
2023-09-08,000545,SELL,3.03696,32000,97182.72,126.337536,hold_days
2023-09-08,000633,SELL,6.77322,13400,90761.148,117.98949239999999,hold_days
2023-09-08,000063,BUY,31.751719999999995,3000,95255.15999999999,28.576547999999995,signal
2023-09-08,000620,BUY,1.61161,53700,86543.457,25.963037099999998,signal
2023-09-08,000530,BUY,5.123889570799999,15200,77883.12147615998,23.364936442847995,signal
2023-09-11,000415,SELL,2.64735,31100,82332.58499999999,107.03236049999998,hold_days
2023-09-11,000582,SELL,7.3726199999999995,9900,72988.938,94.88561939999998,hold_days
2023-09-11,000036,SELL,3.8605961393999992,18800,72579.20742071999,94.35296964693599,stop_loss
2023-09-11,000063,SELL,33.30596669399999,3000,99917.90008199998,129.89327010659997,take_profit
2023-09-11,000620,SELL,1.6904983095000001,53700,90779.75922015001,118.01368698619501,take_profit
2023-09-11,000620,BUY,1.6416399999999998,60900,99975.87599999999,29.992762799999994,signal
2023-09-11,000021,BUY,17.827809999999996,5600,99835.73599999998,29.95072079999999,signal
2023-09-11,000048,BUY,19.47946,4700,91553.462,27.466038599999997,signal
2023-09-11,000029,BUY,11.361349999999998,7200,81801.71999999999,24.540515999999993,signal
2023-09-11,000603,BUY,13.943929999999998,5300,73902.82899999998,22.170848699999993,signal
2023-09-12,000547,SELL,8.86113,11300,100130.76899999999,130.16999969999998,hold_days
2023-09-12,000561,SELL,9.33066,10500,97971.93,127.36350899999998,hold_days
2023-09-12,000534,SELL,12.80718,7200,92211.69600000001,119.8752048,hold_days
2023-09-12,000532,SELL,10.87911,7700,83769.14700000001,108.8998911,hold_days
2023-09-12,000620,SELL,1.7219982779999998,60900,104869.6951302,136.33060366926,take_profit
2023-09-12,000048,SELL,20.432979567,4700,96035.0039649,124.84550515436999,take_profit
2023-09-12,000048,BUY,20.05003,4900,98245.147,29.473544099999998,signal
2023-09-12,000620,BUY,1.6916899999999997,59100,99978.87899999999,29.993663699999992,signal
2023-09-12,000545,BUY,3.1131099999999994,32100,99930.83099999998,29.97924929999999,signal
2023-09-12,000546,BUY,7.24724,13000,94214.12,28.264235999999997,signal
2023-09-12,000061,BUY,6.766759999999999,12600,85261.17599999998,25.57835279999999,signal
2023-09-13,000530,SELL,5.29066306098,15200,80418.078526896,104.5435020849648,hold_days
2023-09-13,000603,SELL,13.512086487899998,5300,71614.05838586998,93.09827590163097,stop_loss
2023-09-13,000048,SELL,21.0314789685,4900,103054.24694565,133.97052102934498,take_profit
2023-09-13,000620,SELL,1.7744982254999997,59100,104872.84512704998,136.33469866516498,take_profit
2023-09-13,000426,BUY,9.099089999999999,10900,99180.08099999999,29.754024299999994,signal
2023-09-13,000155,BUY,12.502489999999998,7900,98769.67099999999,29.630901299999994,signal
2023-09-13,000617,BUY,6.11611,15200,92964.872,27.889461599999997,signal
2023-09-13,000630,BUY,3.0130099999999995,27700,83460.377,25.038113099999997,signal
2023-09-13,000035,BUY,5.345339999999999,14100,75369.294,22.610788199999995,signal
2023-09-14,000021,SELL,17.275682724299998,5600,96743.82325607998,125.76697023290397,stop_loss
2023-09-14,000029,SELL,11.67831,7200,84083.832,109.30898159999998,hold_days
2023-09-14,000592,BUY,3.0630599999999997,28000,85765.68,25.729703999999995,signal
2023-09-14,000007,BUY,4.624619999999999,16700,77231.154,23.169346199999996,signal
2023-09-15,000545,SELL,3.11688,32100,100051.848,130.0674024,hold_days
2023-09-15,000546,SELL,7.2127799999999995,13000,93766.14,121.89598199999999,hold_days
2023-09-15,000061,SELL,6.65334,12600,83832.084,108.9817092,hold_days
2023-09-15,000592,SELL,2.9681970317999995,28000,83109.51689039999,108.04237195751998,stop_loss
2023-09-15,000048,BUY,20.420399999999997,4800,98017.91999999998,29.405375999999993,signal
2023-09-15,000571,BUY,2.47247,38700,95684.58899999999,28.705376699999995,signal
2023-09-15,000526,BUY,26.28626,3200,84116.03199999999,25.234809599999995,signal
2023-09-15,000659,BUY,2.9129099999999997,26700,77774.69699999999,23.332409099999992,signal
2023-09-18,000426,SELL,9.260729999999999,10900,100941.95699999998,131.22454409999997,hold_days
2023-09-18,000155,SELL,12.115287884699997,7900,95710.77428912997,124.42400657586896,stop_loss
2023-09-18,000617,SELL,6.013979999999999,15200,91412.49599999998,118.83624479999997,hold_days
2023-09-18,000630,SELL,3.07692,27700,85230.684,110.79988919999998,hold_days
2023-09-18,000035,SELL,5.2847100000000005,14100,74514.41100000001,96.8687343,hold_days
2023-09-18,000571,SELL,2.5934974065,38700,100368.34963155001,130.478854521015,take_profit
2023-09-18,000659,SELL,3.0554969444999998,26700,81581.76841815,106.05629894359498,take_profit
2023-09-18,000571,BUY,2.5225199999999997,39600,99891.79199999999,29.967537599999993,signal
2023-09-18,000425,BUY,6.126119999999999,16300,99855.756,29.956726799999995,signal
2023-09-18,000628,BUY,15.00499,6600,99032.934,29.709880199999997,signal
2023-09-18,000065,BUY,13.333319999999999,7500,99999.9,29.999969999999994,signal
2023-09-18,000029,BUY,11.801789999999999,7800,92053.96199999998,27.616188599999994,signal
2023-09-19,000007,SELL,4.481395518599999,16700,74839.30516061999,97.29109670880598,stop_loss
2023-09-19,000571,SELL,2.645997354,39600,104781.4952184,136.21594378391998,take_profit
2023-09-19,000543,BUY,5.825819999999999,17100,99621.52199999998,29.886456599999992,signal
2023-09-19,000017,BUY,4.66466,19600,91427.336,27.428200799999995,signal
2023-09-19,000063,BUY,31.3313,2600,81461.37999999999,24.438413999999995,signal
2023-09-19,000419,BUY,5.635629999999999,13200,74390.31599999999,22.317094799999996,signal
2023-09-20,000048,SELL,20.95902,4800,100603.29599999999,130.78428479999997,hold_days
2023-09-20,000526,SELL,26.23374,3200,83947.96800000001,109.1323584,hold_days
2023-09-20,000628,SELL,14.540285459699998,6600,95965.88403401998,124.75564924422598,stop_loss
2023-09-20,000017,SELL,4.520195479799999,19600,88595.83140407997,115.17458082530396,stop_loss
2023-09-20,000419,SELL,5.4610945388999985,13200,72086.44791347998,93.71238228752397,stop_loss
2023-09-20,000070,BUY,7.5675599999999985,13200,99891.79199999999,29.967537599999993,signal
2023-09-20,000665,BUY,5.255249999999999,19000,99849.74999999999,29.954924999999992,signal
2023-09-20,000048,BUY,21.00098,4300,90304.21399999999,27.091264199999994,signal
2023-09-20,000561,BUY,8.778769999999998,9300,81642.56099999999,24.492768299999994,signal
2023-09-20,000403,BUY,15.165149999999999,4800,72792.72,21.837816,signal
2023-09-21,000425,SELL,6.24375,16300,101773.125,132.3050625,hold_days
2023-09-21,000065,SELL,12.920387079599998,7500,96902.90309699999,125.97377402609997,stop_loss
2023-09-21,000029,SELL,11.76822,7800,91792.116,119.32975079999999,hold_days
2023-09-21,000048,SELL,20.350579649399997,4300,87507.49249241999,113.75974024014597,stop_loss
2023-09-21,000014,BUY,12.052039999999998,8200,98826.72799999999,29.648018399999994,signal
2023-09-21,000065,BUY,13.033019999999999,7200,93837.74399999999,28.151323199999997,signal
2023-09-21,000006,BUY,4.594589999999999,18500,84999.915,25.499974499999997,signal
2023-09-21,000526,BUY,26.015989999999995,2900,75446.37099999998,22.633911299999994,signal
2023-09-22,000543,SELL,5.81418,17100,99422.478,129.2492214,hold_days
2023-09-22,000063,SELL,32.864967135,2600,85448.914551,111.08358891629999,take_profit
2023-09-22,000070,SELL,7.937992061999999,13200,104781.49521839998,136.21594378391998,take_profit
2023-09-22,000403,SELL,14.6954853045,4800,70538.3294616,91.69982830008,stop_loss
2023-09-22,000063,BUY,31.871839999999995,3100,98802.70399999998,29.64081119999999,signal
2023-09-22,000403,BUY,15.014999999999999,6300,94594.49999999999,28.378349999999994,signal
2023-09-22,000032,BUY,21.37135,4000,85485.4,25.645619999999997,signal
2023-09-22,000070,BUY,7.6876799999999985,10000,76876.79999999999,23.063039999999994,signal
2023-09-25,000665,SELL,5.2347600000000005,19000,99460.44000000002,129.298572,hold_days
2023-09-25,000561,SELL,8.881110000000001,9300,82594.32300000002,107.37261990000002,hold_days
2023-09-25,000070,SELL,8.063991935999999,10000,80639.91935999999,104.83189516799997,take_profit
2023-09-25,000524,BUY,8.98898,10600,95283.188,28.584956399999996,signal
2023-09-25,000555,BUY,11.64163,7400,86148.06199999999,25.844418599999994,signal
2023-09-25,000617,BUY,6.156149999999999,12600,77567.48999999999,23.270246999999994,signal
2023-09-26,000014,SELL,11.79819,8200,96745.158,125.76870539999999,hold_days
2023-09-26,000065,SELL,12.987,7200,93506.4,121.55831999999998,hold_days
2023-09-26,000006,SELL,4.515479999999999,18500,83536.37999999999,108.59729399999998,hold_days
2023-09-26,000526,SELL,26.08389,2900,75643.281,98.3362653,hold_days
2023-09-26,000514,BUY,4.49449,22200,99777.678,29.933303399999996,signal
2023-09-26,000546,BUY,6.556549999999999,14400,94414.31999999998,28.32429599999999,signal
2023-09-26,000065,BUY,13.012999999999998,6500,84584.49999999999,25.375349999999994,signal
2023-09-26,000628,BUY,15.425409999999998,4900,75584.50899999999,22.675352699999994,signal
2023-09-27,000063,SELL,32.31765,3100,100184.715,130.2401295,hold_days
2023-09-27,000403,SELL,15.749984249999999,6300,99224.90077499999,128.99237100749997,take_profit
2023-09-27,000032,SELL,21.808169999999997,4000,87232.68,113.40248399999999,hold_days
2023-09-27,000546,SELL,6.8774931225,14400,99035.900964,128.7466712532,take_profit
2023-09-27,000065,SELL,13.649986349999999,6500,88724.91127499999,115.34238465749998,take_profit
2023-09-27,000032,BUY,21.851829999999996,4500,98333.23499999999,29.499970499999993,signal
2023-09-27,000155,BUY,11.271259999999998,8800,99187.08799999999,29.756126399999992,signal
2023-09-27,000035,BUY,5.38538,17900,96398.302,28.919490599999996,signal
2023-09-27,000338,BUY,11.15114,7800,86978.89199999999,26.093667599999996,signal
2023-09-27,000403,BUY,15.415399999999998,5000,77076.99999999999,23.123099999999994,signal
2023-09-28,000524,SELL,8.78121,10600,93080.826,121.00507379999999,hold_days
2023-09-28,000555,SELL,11.508479999999999,7400,85162.752,110.71157759999998,hold_days
2023-09-28,000617,SELL,6.24375,12600,78671.25,102.27262499999999,hold_days
2023-09-28,000546,BUY,7.267259999999999,13200,95927.832,28.778349599999995,signal
2023-09-28,000426,BUY,9.53953,9100,86809.723,26.042916899999998,signal
2023-09-28,000571,BUY,2.39239,32700,78231.15299999999,23.469345899999997,signal
2023-10-09,000514,SELL,4.3552956447,22200,96687.56331234,125.693832306042,stop_loss
2023-10-09,000035,SELL,5.648994351,17900,101116.99888289999,131.45209854777,take_profit
2023-10-09,000546,SELL,7.042192957799999,13200,92956.94704295999,120.84403115584799,stop_loss
2023-10-09,000426,SELL,10.0064899935,9100,91059.05894085001,118.376776623105,take_profit
2023-10-09,000526,BUY,29.8298,3300,98438.34,29.531501999999996,signal
2023-10-09,000035,BUY,5.705699999999999,17200,98138.04,29.441411999999996,signal
2023-10-09,000620,BUY,1.6316299999999997,54400,88760.67199999998,26.62820159999999,signal
2023-10-09,000100,BUY,3.8538499999999996,20700,79774.69499999999,23.932408499999994,signal
2023-10-10,000032,SELL,22.327650000000002,4500,100474.425,130.6167525,hold_days
2023-10-10,000155,SELL,11.4885,8800,101098.8,131.42844,hold_days
2023-10-10,000338,SELL,11.05893,7800,86259.654,112.13755019999999,hold_days
2023-10-10,000403,SELL,16.169983829999996,5000,80849.91914999999,105.10489489499997,take_profit
2023-10-10,000526,SELL,31.28996871,3300,103256.896743,134.2339657659,take_profit
2023-10-10,000567,BUY,8.078069999999999,12300,99360.26099999998,29.80807829999999,signal
2023-10-10,000155,BUY,11.511499999999998,8600,98998.89999999998,29.69966999999999,signal
2023-10-10,000558,BUY,2.8428399999999994,34900,99215.11599999998,29.764534799999993,signal
2023-10-10,000514,BUY,4.314309999999999,20700,89306.21699999998,26.791865099999992,signal
2023-10-10,000636,BUY,14.574559999999998,5500,80160.07999999999,24.048023999999995,signal
2023-10-11,000571,SELL,2.3182976816999994,32700,75808.33419158998,98.55083444906697,stop_loss
2023-10-11,000035,SELL,5.984994014999999,17200,102941.89705799999,133.82446617539998,take_profit
2023-10-11,000032,BUY,22.352329999999995,4000,89409.31999999998,26.82279599999999,signal
2023-10-11,000403,BUY,16.28627,4900,79802.723,23.940816899999998,signal
2023-10-12,000620,SELL,1.6283699999999999,54400,88583.328,115.15832639999999,hold_days
2023-10-12,000100,SELL,3.8961,20700,80649.27,104.84405100000001,hold_days
2023-10-12,000415,BUY,2.43243,37100,90243.153,27.0729459,signal
2023-10-12,000555,BUY,12.122109999999997,6700,81218.13699999999,24.365441099999995,signal
2023-10-13,000567,SELL,8.17182,12300,100513.386,130.6674018,hold_days
2023-10-13,000155,SELL,11.8881,8600,102237.66,132.908958,hold_days
2023-10-13,000558,SELL,2.82717,34900,98668.23300000001,128.2687029,hold_days
2023-10-13,000514,SELL,4.305689999999999,20700,89127.78299999998,115.86611789999996,hold_days
2023-10-13,000636,SELL,14.96502,5500,82307.61,106.999893,hold_days
2023-10-13,000564,BUY,1.24124,80500,99919.81999999999,29.975945999999997,signal
2023-10-13,000049,BUY,28.978949999999998,3400,98528.43,29.558528999999997,signal
2023-10-13,000338,BUY,11.201189999999999,8900,99690.59099999999,29.907177299999994,signal
2023-10-13,000029,BUY,11.48147,7800,89555.466,26.866639799999998,signal
2023-10-13,000559,BUY,4.75475,17100,81306.22499999999,24.391867499999996,signal
2023-10-16,000032,SELL,21.660078339899993,4000,86640.31335959997,112.63240736747996,stop_loss
2023-10-16,000403,SELL,16.11387,4900,78957.96299999999,102.64535189999998,hold_days
2023-10-16,000555,SELL,11.746688253299997,6700,78702.81129710998,102.31365468624297,stop_loss
2023-10-16,000338,SELL,11.7494882505,8900,104570.44542945,135.941579058285,take_profit
2023-10-16,000048,BUY,16.876859999999997,5900,99573.47399999999,29.872042199999992,signal
2023-10-16,000100,BUY,3.95395,24800,98057.95999999999,29.417387999999995,signal
2023-10-16,000567,BUY,8.33833,10600,88386.298,26.515889399999995,signal
2023-10-16,000572,BUY,4.36436,18200,79431.352,23.829405599999998,signal
2023-10-17,000415,SELL,2.4275700000000002,37100,90062.84700000001,117.0817011,hold_days
2023-10-17,000564,SELL,1.301998698,80500,104810.895189,136.2541637457,take_profit
2023-10-17,000100,SELL,3.8314961684999997,24800,95021.1049788,123.52743647243999,stop_loss
2023-10-17,000007,BUY,4.99499,20000,99899.79999999999,29.969939999999994,signal
2023-10-17,000514,BUY,4.21421,21500,90605.51499999998,27.181654499999993,signal
2023-10-17,000400,BUY,16.70669,4800,80192.112,24.057633599999996,signal
2023-10-18,000049,SELL,28.081471918499997,3400,95477.0045229,124.12010587977,stop_loss
2023-10-18,000029,SELL,11.1258888741,7800,86781.93321798,112.81651318337398,stop_loss
2023-10-18,000559,SELL,4.71528,17100,80631.288,104.8206744,hold_days
2023-10-18,000567,SELL,8.0800919199,10600,85648.97435093999,111.34366665622197,stop_loss
2023-10-18,000428,BUY,4.054049999999999,24600,99729.62999999998,29.91888899999999,signal
2023-10-18,000560,BUY,2.4023999999999996,40900,98258.15999999999,29.477447999999995,signal
2023-10-18,000002,BUY,11.931919999999998,7400,88296.20799999998,26.48886239999999,signal
2023-10-18,000543,BUY,5.465459999999999,14500,79249.16999999998,23.77475099999999,signal
2023-10-19,000628,SELL,16.1804838195,4900,79284.37071555,103.069681930215,take_profit
2023-10-19,000048,SELL,16.96302,5900,100081.818,130.1063634,hold_days
2023-10-19,000572,SELL,4.2291957708,18200,76971.36302856,100.06277193712799,stop_loss
2023-10-19,000428,SELL,3.928496071499999,24600,96641.00335889996,125.63330436656994,stop_loss
2023-10-19,000560,SELL,2.3279976719999995,40900,95215.10478479999,123.77963622023998,stop_loss
2023-10-19,000002,SELL,11.562388437599997,7400,85561.67443823998,111.23017676971196,stop_loss
