date,code,shares,cost_price,market_price,market_value
2024-05-24,000620,38700,2.5825799999999997,2.68,103716.0
2024-05-24,000533,26500,3.7637599999999996,3.83,101495.0
2024-05-24,000665,24900,4.004,3.86,96114.0
2024-05-24,000408,4200,23.80378,24.07,101094.0
2024-05-27,000425,13700,7.287279999999999,7.63,104531.0
2024-05-27,000039,11100,9.008999999999999,9.32,103452.0
2024-05-27,000533,26500,3.7637599999999996,3.89,103085.0
2024-05-27,000408,4200,23.80378,24.1,101220.0
2024-05-27,000155,8800,11.34133,11.38,100144.0
2024-05-27,000593,18400,5.425419999999999,5.47,100648.0
2024-05-27,000007,21100,4.73473,4.72,99592.0
2024-05-27,000403,5000,19.93992,19.91,99550.0
2024-05-27,000572,28800,3.4634599999999995,3.49,100512.0
2024-05-28,000408,4200,23.80378,23.91,100422.0
2024-05-28,000155,8800,11.34133,11.66,102608.0
2024-05-28,000593,18400,5.425419999999999,5.52,101567.99999999999
2024-05-28,000007,21100,4.73473,4.92,103812.0
2024-05-28,000572,28800,3.4634599999999995,3.48,100224.0
2024-05-28,000425,13100,7.6276199999999985,7.3,95630.0
2024-05-28,000415,39800,2.5125099999999994,2.51,99897.99999999999
2024-05-28,000060,21800,4.58458,4.66,101588.0
2024-05-28,000533,25600,3.8938900000000003,3.95,101120.0
2024-05-28,000571,31900,3.1331299999999995,3.14,100166.0
2024-05-29,000155,8800,11.34133,11.37,100056.0
2024-05-29,000593,18400,5.425419999999999,5.56,102304.0
2024-05-29,000572,28800,3.4634599999999995,3.59,103392.0
2024-05-29,000415,39800,2.5125099999999994,2.56,101888.0
2024-05-29,000060,21800,4.58458,4.79,104422.0
2024-05-29,000533,25600,3.8938900000000003,3.89,99584.0
2024-05-29,000571,31900,3.1331299999999995,3.17,101123.0
2024-05-29,000007,20200,4.93493,5.0,101000.0
2024-05-29,000545,46600,2.14214,2.17,101122.0
2024-05-29,000510,28900,3.4534499999999997,3.53,102017.0
2024-05-30,000415,39800,2.5125099999999994,2.55,101490.0
2024-05-30,000060,21800,4.58458,4.59,100062.0
2024-05-30,000533,25600,3.8938900000000003,3.8,97280.0
2024-05-30,000545,46600,2.14214,2.16,100656.0
2024-05-30,000510,28900,3.4534499999999997,3.43,99127.0
2024-05-30,000555,8500,11.631619999999998,11.65,99025.0
2024-05-30,000534,9100,10.9109,10.95,99645.0
2024-05-30,000155,8700,11.39138,11.3,98310.0
2024-05-30,000021,8100,12.32231,12.65,102465.0
2024-05-30,000663,18200,5.465459999999999,5.32,96824.0
2024-05-31,000545,46600,2.14214,2.13,99258.0
2024-05-31,000510,28900,3.4534499999999997,3.43,99127.0
2024-05-31,000555,8500,11.631619999999998,11.77,100045.0
2024-05-31,000534,9100,10.9109,11.15,101465.0
2024-05-31,000155,8700,11.39138,11.42,99354.0
2024-05-31,000021,8100,12.32231,12.66,102546.0
2024-05-31,000069,37600,2.6526499999999995,2.59,97384.0
2024-05-31,000663,18700,5.32532,5.27,98548.99999999999
2024-05-31,000048,6300,15.8158,15.91,100233.0
2024-05-31,000006,26400,3.77377,3.81,100584.0
2024-06-03,000555,8500,11.631619999999998,11.74,99790.0
2024-06-03,000534,9100,10.9109,11.08,100828.0
2024-06-03,000155,8700,11.39138,11.25,97875.0
2024-06-03,000048,6300,15.8158,15.78,99414.0
2024-06-03,000636,8000,12.372359999999999,12.4,99200.0
2024-06-03,000069,39100,2.5525499999999997,2.5,97750.0
2024-06-03,000100,24600,4.06406,4.11,101106.00000000001
2024-06-03,000020,8700,11.441429999999999,11.11,96657.0
2024-06-03,000559,21900,4.564559999999999,4.5,98550.0
2024-06-04,000048,6300,15.8158,16.06,101177.99999999999
2024-06-04,000636,8000,12.372359999999999,12.47,99760.0
2024-06-04,000039,10400,9.609599999999999,10.2,106079.99999999999
2024-06-04,000592,53700,1.8618599999999998,1.84,98808.0
2024-06-04,000338,7000,14.154139999999998,14.53,101710.0
2024-06-04,000566,31400,3.1831799999999997,3.15,98910.0
2024-06-04,000029,8700,11.49148,11.77,102399.0
2024-06-05,000636,8000,12.372359999999999,12.53,100240.0
2024-06-05,000338,7000,14.154139999999998,14.37,100590.0
2024-06-05,000029,8700,11.49148,11.5,100050.0
2024-06-05,000039,9700,10.210199999999999,10.14,98358.0
2024-06-05,000558,42500,2.35235,2.31,98175.0
2024-06-05,000639,34000,2.93293,2.85,96900.0
2024-06-05,000617,18900,5.285279999999999,5.25,99225.0
2024-06-05,000425,14200,7.017009999999999,6.87,97554.0
2024-06-06,000338,7000,14.154139999999998,14.63,102410.0
2024-06-06,000039,9700,10.210199999999999,10.24,99328.0
2024-06-06,000617,18900,5.285279999999999,5.18,97902.0
2024-06-06,000425,14200,7.017009999999999,7.03,99826.0
2024-06-06,000407,37400,2.6726699999999997,2.57,96118.0
2024-06-06,000419,24900,4.004,3.79,94371.0
2024-06-06,000636,7900,12.56255,12.65,99935.0
2024-06-06,000558,43200,2.3123099999999996,2.18,94176.0
2024-06-06,000593,20100,4.954949999999999,4.63,93063.0
2024-06-07,000039,9700,10.210199999999999,10.27,99619.0
2024-06-07,000617,18900,5.285279999999999,5.22,98658.0
2024-06-07,000425,14200,7.017009999999999,7.11,100962.0
2024-06-07,000636,7900,12.56255,12.74,100646.0
2024-06-07,000428,36700,2.72272,2.83,103861.0
2024-06-07,000566,33700,2.96296,3.02,101774.0
2024-06-07,000505,17800,5.615609999999999,5.73,101994.00000000001
2024-06-07,000407,38400,2.6026,2.68,102912.0
2024-06-07,000665,28900,3.4534499999999997,3.46,99994.0
2024-06-11,000636,7900,12.56255,12.94,102226.0
2024-06-11,000428,36700,2.72272,2.78,102026.0
2024-06-11,000566,33700,2.96296,3.03,102111.0
2024-06-11,000505,17800,5.615609999999999,5.67,100926.0
2024-06-11,000407,38400,2.6026,2.64,101376.0
2024-06-11,000665,28900,3.4534499999999997,3.47,100283.0
2024-06-11,000523,34900,2.8628599999999995,2.83,98767.0
2024-06-11,000417,23700,4.21421,4.15,98355.00000000001
2024-06-11,000411,10500,9.44944,9.6,100800.0
2024-06-11,000419,24700,4.03403,3.92,96824.0
2024-06-12,000428,36700,2.72272,2.81,103127.0
2024-06-12,000505,17800,5.615609999999999,5.74,102172.0
2024-06-12,000407,38400,2.6026,2.66,102144.0
2024-06-12,000665,28900,3.4534499999999997,3.55,102595.0
2024-06-12,000523,34900,2.8628599999999995,2.86,99814.0
2024-06-12,000417,23700,4.21421,4.18,99066.0
2024-06-12,000411,10500,9.44944,9.7,101849.99999999999
2024-06-12,000419,24700,4.03403,4.01,99047.0
2024-06-12,000020,9800,10.20019,10.45,102410.0
2024-06-12,000533,30100,3.3133099999999995,3.35,100835.0
2024-06-13,000523,34900,2.8628599999999995,2.8,97720.0
2024-06-13,000417,23700,4.21421,4.12,97644.0
2024-06-13,000411,10500,9.44944,9.43,99015.0
2024-06-13,000020,9800,10.20019,10.31,101038.0
2024-06-13,000533,30100,3.3133099999999995,3.32,99932.0
2024-06-13,000036,32000,3.1231199999999997,3.07,98240.0
2024-06-13,000007,20100,4.954949999999999,4.87,97887.0
2024-06-13,000049,5000,19.95994,20.06,100300.0
2024-06-13,000069,43000,2.3223199999999995,2.19,94170.0
2024-06-13,000029,8900,11.14113,10.95,97455.0
2024-06-14,000020,9800,10.20019,10.36,101528.0
2024-06-14,000533,30100,3.3133099999999995,3.43,103243.0
2024-06-14,000036,32000,3.1231199999999997,3.13,100160.0
2024-06-14,000049,5000,19.95994,19.92,99600.00000000001
2024-06-14,000029,8900,11.14113,11.09,98701.0
2024-06-14,000048,7000,14.284269999999998,14.27,99890.0
2024-06-14,000559,24200,4.12412,4.28,103576.0
2024-06-14,000524,12200,8.14814,8.26,100772.0
2024-06-14,000014,10900,9.129119999999999,9.35,101915.0
2024-06-14,000061,19900,5.004999999999999,5.05,100495.0
2024-06-17,000036,32000,3.1231199999999997,3.13,100160.0
2024-06-17,000029,8900,11.14113,10.94,97366.0
2024-06-17,000048,7000,14.284269999999998,14.1,98700.0
2024-06-17,000559,24200,4.12412,4.22,102124.0
2024-06-17,000524,12200,8.14814,8.29,101137.99999999999
2024-06-17,000014,10900,9.129119999999999,9.21,100389.00000000001
2024-06-17,000061,19900,5.004999999999999,5.03,100097.0
2024-06-17,000403,4600,21.34132,21.63,99498.0
2024-06-17,000533,29400,3.39339,3.39,99666.0
2024-06-17,000039,10600,9.349339999999998,9.33,98898.0
2024-06-18,000524,12200,8.14814,8.32,101504.0
2024-06-18,000014,10900,9.129119999999999,9.36,102024.0
2024-06-18,000061,19900,5.004999999999999,5.06,100693.99999999999
2024-06-18,000403,4600,21.34132,21.3,97980.0
2024-06-18,000533,29400,3.39339,3.45,101430.0
2024-06-18,000039,10600,9.349339999999998,9.74,103244.0
2024-06-18,000420,30400,3.2832799999999995,3.39,103056.0
2024-06-18,000069,46600,2.14214,2.15,100190.0
2024-06-18,000060,23700,4.2042,4.23,100251.00000000001
2024-06-18,000048,7000,14.274259999999998,13.85,96950.0
2024-06-19,000403,4600,21.34132,21.32,98072.0
2024-06-19,000533,29400,3.39339,3.41,100254.0
2024-06-19,000069,46600,2.14214,2.11,98326.0
2024-06-19,000060,23700,4.2042,4.24,100488.0
2024-06-19,000048,7200,13.773759999999998,13.57,97704.0
2024-06-19,000039,10200,9.74974,9.59,97818.0
2024-06-19,000100,23500,4.25425,4.2,98700.0
2024-06-19,000063,3600,27.047019999999996,26.93,96948.0
2024-06-19,000078,44700,2.23223,2.24,100128.00000000001
2024-06-20,000060,23700,4.2042,4.16,98592.0
2024-06-20,000609,55800,1.7917899999999998,1.79,99882.0
2024-06-20,000048,7300,13.523509999999998,13.25,96725.0
2024-06-20,000049,4500,21.771749999999997,21.04,94680.0
2024-06-20,000070,20900,4.764759999999999,4.55,95095.0
2024-06-20,000426,7200,13.74373,13.94,100368.0
2024-06-21,000609,55800,1.7917899999999998,1.88,104904.0
2024-06-21,000426,7200,13.74373,14.01,100872.0
2024-06-21,000048,7400,13.483469999999999,14.19,105006.0
2024-06-21,000069,48900,2.0420399999999996,2.06,100734.0
2024-06-21,000407,39600,2.5225199999999997,2.53,100187.99999999999
2024-06-21,000419,26500,3.7637599999999996,3.8,100700.0
2024-06-21,000007,21100,4.73473,4.61,97271.0
2024-06-24,000426,7200,13.74373,13.73,98856.0
2024-06-24,000069,48900,2.0420399999999996,2.05,100244.99999999999
2024-06-24,000155,9300,10.73072,10.57,98301.0
2024-06-24,000419,26400,3.77377,3.71,97944.0
2024-06-24,000600,17700,5.635629999999999,5.74,101598.0
2024-06-24,000407,39900,2.5024999999999995,2.43,96957.0
2024-06-24,000566,33100,3.0130099999999995,2.91,96321.0
2024-06-25,000069,48900,2.0420399999999996,2.08,101712.0
2024-06-25,000419,26400,3.77377,3.77,99528.0
2024-06-25,000600,17700,5.635629999999999,5.71,101067.0
2024-06-25,000407,39900,2.5024999999999995,2.48,98952.0
2024-06-25,000567,18100,5.5055,5.52,99911.99999999999
2024-06-25,000523,39000,2.56256,2.6,101400.0
2024-06-25,000058,18900,5.26526,5.32,100548.0
2024-06-25,000505,18800,5.305299999999999,5.35,100580.0
2024-06-25,000501,16500,6.056049999999999,6.11,100815.0
2024-06-26,000419,26400,3.77377,3.86,101904.0
2024-06-26,000600,17700,5.635629999999999,5.79,102483.0
2024-06-26,000407,39900,2.5024999999999995,2.53,100946.99999999999
2024-06-26,000567,18100,5.5055,5.68,102808.0
2024-06-26,000523,39000,2.56256,2.66,103740.0
2024-06-26,000505,18800,5.305299999999999,5.49,103212.0
2024-06-26,000501,16500,6.056049999999999,6.26,103290.0
2024-06-26,000609,46200,2.16216,1.97,91014.0
2024-06-26,000032,7100,14.034019999999998,14.92,105932.0
2024-06-26,000536,51400,1.9419399999999998,2.01,103313.99999999999
2024-06-27,000567,18100,5.5055,5.59,101179.0
2024-06-27,000523,39000,2.56256,2.6,101400.0
2024-06-27,000505,18800,5.305299999999999,5.44,102272.00000000001
2024-06-27,000501,16500,6.056049999999999,6.13,101145.0
2024-06-27,000620,55500,1.8017999999999998,1.73,96015.0
2024-06-27,000629,39000,2.56256,2.5,97500.0
2024-06-27,000032,6700,14.784769999999998,14.77,98959.0
2024-06-27,000551,13800,7.19719,7.02,96876.0
2024-06-27,000561,15600,6.4064,6.31,98436.0
2024-06-28,000629,39000,2.56256,2.5,97500.0
2024-06-28,000032,6700,14.784769999999998,14.84,99428.0
2024-06-28,000561,15600,6.4064,6.4,99840.0
2024-06-28,000505,18300,5.44544,5.42,99186.0
2024-06-28,000547,17200,5.805799999999999,5.86,100792.0
2024-06-28,000061,20800,4.78478,4.79,99632.0
2024-06-28,000523,38500,2.5925899999999995,2.59,99715.0
2024-06-28,000035,22700,4.4044,4.48,101696.00000000001
2024-07-01,000629,39000,2.56256,2.56,99840.0
2024-07-01,000032,6700,14.784769999999998,14.94,100098.0
2024-07-01,000561,15600,6.4064,6.35,99060.0
2024-07-01,000505,18300,5.44544,5.54,101382.0
2024-07-01,000547,17200,5.805799999999999,5.88,101136.0
2024-07-01,000061,20800,4.78478,4.87,101296.0
2024-07-01,000523,38500,2.5925899999999995,2.69,103565.0
2024-07-01,000035,22700,4.4044,4.58,103966.0
2024-07-01,000620,58000,1.7217199999999997,1.77,102660.0
2024-07-01,000566,34000,2.93293,2.97,100980.0
2024-07-02,000547,17200,5.805799999999999,5.88,101136.0
2024-07-02,000061,20800,4.78478,4.87,101296.0
2024-07-02,000620,58000,1.7217199999999997,1.73,100340.0
2024-07-02,000428,34600,2.8828799999999997,2.89,99994.0
2024-07-02,000070,23300,4.28428,4.39,102286.99999999999
2024-07-02,000566,33300,3.0029999999999997,3.14,104562.0
2024-07-02,000564,57000,1.75175,1.79,102030.0
2024-07-02,000639,41200,2.42242,2.47,101764.00000000001
2024-07-03,000620,58000,1.7217199999999997,1.72,99760.0
2024-07-03,000070,23300,4.28428,4.34,101122.0
2024-07-03,000566,33300,3.0029999999999997,3.11,103563.0
2024-07-03,000564,57000,1.75175,1.77,100890.0
2024-07-03,000078,45000,2.22222,2.18,98100.0
2024-07-03,000505,17800,5.605599999999999,5.73,101994.00000000001
2024-07-03,000657,11200,8.89889,8.85,99120.0
2024-07-03,000523,36100,2.7627599999999997,2.74,98914.00000000001
2024-07-03,000428,34500,2.89289,3.01,103844.99999999999
2024-07-04,000566,33300,3.0029999999999997,2.99,99567.0
2024-07-04,000564,57000,1.75175,1.7,96900.0
2024-07-04,000505,17800,5.605599999999999,5.48,97544.00000000001
2024-07-04,000657,11200,8.89889,8.72,97664.0
2024-07-04,000428,34500,2.89289,2.85,98325.0
2024-07-04,000524,12100,8.22822,7.85,94985.0
2024-07-04,000425,15700,6.366359999999999,6.45,101265.0
2024-07-04,000417,24400,4.084079999999999,3.99,97356.0
2024-07-04,000078,45600,2.1921899999999996,2.13,97128.0
2024-07-04,000029,8800,11.33132,10.92,96096.0
2024-07-05,000657,11200,8.89889,9.02,101024.0
2024-07-05,000425,15700,6.366359999999999,6.46,101422.0
2024-07-05,000567,18800,5.315309999999999,5.35,100580.0
2024-07-05,000411,11200,8.9089,9.04,101247.99999999999
2024-07-05,000100,24400,4.09409,4.08,99552.0
2024-07-05,000543,11300,8.798789999999999,8.65,97745.0
2024-07-05,000029,9200,10.790779999999998,10.83,99636.0
2024-07-08,000425,15700,6.366359999999999,6.4,100480.0
2024-07-08,000411,11200,8.9089,8.79,98447.99999999999
2024-07-08,000543,11300,8.798789999999999,8.86,100118.0
2024-07-08,000029,9200,10.790779999999998,10.59,97428.0
2024-07-08,000070,23300,4.28428,4.32,100656.0
2024-07-08,000620,59100,1.6916899999999997,1.62,95742.0
2024-07-08,000061,20200,4.93493,4.89,98778.0
2024-07-08,000559,24700,4.04404,3.91,96577.0
2024-07-08,000078,45600,2.1921899999999996,2.13,97128.0
2024-07-09,000070,23300,4.28428,4.37,101821.0
2024-07-09,000567,19500,5.12512,5.23,101985.00000000001
2024-07-09,000036,34200,2.9229199999999995,2.93,100206.0
2024-07-09,000338,7900,12.642629999999999,13.13,103727.0
2024-07-09,000065,10700,9.339329999999999,9.53,101971.0
2024-07-09,000572,37100,2.69269,2.77,102767.0
2024-07-10,000070,23300,4.28428,4.26,99258.0
2024-07-10,000567,19500,5.12512,5.14,100230.0
2024-07-10,000036,34200,2.9229199999999995,2.91,99522.0
2024-07-10,000338,7900,12.642629999999999,13.03,102937.0
2024-07-10,000065,10700,9.339329999999999,9.38,100366.00000000001
2024-07-10,000039,12200,8.18818,8.13,99186.00000000001
2024-07-10,000572,36000,2.7727699999999995,2.84,102240.0
2024-07-10,000415,38800,2.5725699999999994,2.57,99716.0
2024-07-10,000559,24700,4.04404,4.09,101023.0
2024-07-10,000599,29100,3.43343,3.37,98067.0
2024-07-11,000567,19500,5.12512,5.33,103935.0
2024-07-11,000036,34200,2.9229199999999995,2.99,102258.00000000001
2024-07-11,000065,10700,9.339329999999999,9.57,102399.0
2024-07-11,000039,12200,8.18818,8.3,101260.00000000001
2024-07-11,000415,38800,2.5725699999999994,2.59,100492.0
2024-07-11,000559,24700,4.04404,4.15,102505.00000000001
2024-07-11,000599,29100,3.43343,3.54,103014.0
2024-07-11,000620,65200,1.5315299999999998,1.56,101712.0
2024-07-11,000561,17000,5.875869999999999,6.0,102000.0
2024-07-11,000572,34600,2.8828799999999997,2.96,102416.0
2024-07-12,000039,12200,8.18818,8.12,99063.99999999999
2024-07-12,000415,38800,2.5725699999999994,2.59,100492.0
2024-07-12,000559,24700,4.04404,4.18,103246.0
2024-07-12,000599,29100,3.43343,3.5,101850.0
2024-07-12,000561,17000,5.875869999999999,5.94,100980.0
2024-07-12,000505,19700,5.075069999999999,5.21,102637.0
2024-07-12,000632,36500,2.7327299999999997,2.76,100739.99999999999
2024-07-12,000620,64400,1.55155,1.57,101108.0
2024-07-12,000069,49400,2.02202,2.05,101269.99999999999
2024-07-12,000407,39100,2.5525499999999997,2.54,99314.0
2024-07-15,000561,17000,5.875869999999999,5.87,99790.0
2024-07-15,000505,19700,5.075069999999999,5.11,100667.0
2024-07-15,000069,49400,2.02202,2.0,98800.0
2024-07-15,000620,63200,1.58158,1.63,103016.0
2024-07-15,000058,18300,5.435429999999999,5.23,95709.00000000001
2024-07-15,000617,19400,5.145139999999999,5.15,99910.0
2024-07-15,000039,11800,8.41841,8.3,97940.00000000001
2024-07-15,000029,9400,10.630619999999999,10.38,97572.00000000001
2024-07-16,000505,19700,5.075069999999999,5.1,100470.0
2024-07-16,000069,49400,2.02202,2.01,99293.99999999999
2024-07-16,000620,63200,1.58158,1.6,101120.0
2024-07-16,000617,19400,5.145139999999999,5.14,99716.0
2024-07-16,000636,7000,14.2142,14.89,104230.0
2024-07-16,000029,9600,10.32031,10.26,98496.0
2024-07-16,000061,20000,4.98498,5.05,101000.0
2024-07-16,000524,12500,7.9579499999999985,8.03,100374.99999999999
2024-07-16,000021,6900,14.40439,14.77,101913.0
2024-07-17,000620,63200,1.58158,1.58,99856.0
2024-07-17,000617,19400,5.145139999999999,5.16,100104.0
2024-07-17,000029,9600,10.32031,10.45,100320.0
2024-07-17,000061,20000,4.98498,5.09,101800.0
2024-07-17,000021,6900,14.40439,14.19,97911.0
2024-07-17,000520,43600,2.29229,2.26,98535.99999999999
2024-07-17,000408,4500,21.87185,20.92,94140.00000000001
2024-07-17,000063,3600,27.66764,27.37,98532.0
2024-07-17,000505,19500,5.105099999999999,5.13,100035.0
2024-07-17,000657,11200,8.858849999999999,8.62,96543.99999999999
2024-07-18,000029,9600,10.32031,10.39,99744.0
2024-07-18,000061,20000,4.98498,5.21,104200.0
2024-07-18,000505,19500,5.105099999999999,5.14,100230.0
2024-07-18,000078,41600,2.4023999999999996,2.54,105664.0
2024-07-18,000408,4700,20.87085,21.24,99827.99999999999
2024-07-18,000060,23800,4.19419,4.21,100198.0
2024-07-18,000002,14000,7.12712,7.14,99960.0
2024-07-18,000524,12500,7.9879799999999985,8.7,108749.99999999999
2024-07-19,000505,19500,5.105099999999999,5.07,98865.0
2024-07-19,000408,4700,20.87085,20.98,98606.0
2024-07-19,000060,23800,4.19419,4.16,99008.0
2024-07-19,000078,39600,2.5225199999999997,2.69,106524.0
2024-07-19,000415,37600,2.6526499999999995,2.71,101896.0
2024-07-19,000061,19300,5.17517,5.05,97465.0
2024-07-19,000600,20300,4.91491,4.95,100485.0
2024-07-19,000428,35900,2.7827799999999994,2.77,99443.0
2024-07-22,000408,4700,20.87085,20.54,96538.0
2024-07-22,000060,23800,4.19419,4.11,97818.00000000001
2024-07-22,000415,37600,2.6526499999999995,2.67,100392.0
2024-07-22,000600,20300,4.91491,4.86,98658.0
2024-07-22,000428,35900,2.7827799999999994,2.77,99443.0
2024-07-22,000571,33000,3.02302,3.12,102960.0
2024-07-22,000555,11500,8.628619999999998,8.68,99820.0
2024-07-22,000599,30300,3.29329,3.3,99990.0
2024-07-22,000338,7800,12.74273,12.42,96876.0
2024-07-22,000501,15200,6.566559999999999,6.32,96064.0
2024-07-23,000415,37600,2.6526499999999995,2.63,98888.0
2024-07-23,000600,20300,4.91491,4.77,96830.99999999999
2024-07-23,000428,35900,2.7827799999999994,2.74,98366.00000000001
2024-07-23,000555,11500,8.628619999999998,8.44,97060.0
2024-07-23,000599,30300,3.29329,3.26,98778.0
2024-07-23,000630,32300,3.0930899999999997,2.95,95285.0
2024-07-23,000571,32000,3.1231199999999997,3.1,99200.0
2024-07-23,000408,4800,20.6206,19.57,93936.0
2024-07-23,000633,26400,3.7837799999999997,3.68,97152.0
2024-07-23,000528,10800,9.1969621744,8.89714072,96089.11977599999
2024-07-24,000155,10600,9.38938,9.29,98473.99999999999
2024-07-24,000078,40600,2.4624599999999996,2.56,103936.0
2024-07-24,000408,5100,19.599579999999996,19.18,97818.0
2024-07-24,000060,25200,3.95395,3.94,99288.0
2024-07-24,000567,20300,4.924919999999999,4.77,96830.99999999999
2024-07-25,000155,10600,9.38938,9.5,100700.0
2024-07-25,000060,25200,3.95395,3.94,99288.0
2024-07-25,000567,20900,4.774769999999999,4.86,101574.0
2024-07-25,000014,12800,7.8077999999999985,7.93,101504.0
2024-07-25,000629,44500,2.24224,2.29,101905.0
2024-07-25,000559,25800,3.8738699999999997,3.92,101136.0
2024-07-25,000523,40400,2.47247,2.52,101808.0
2024-07-26,000155,10600,9.38938,9.58,101548.0
2024-07-26,000060,25200,3.95395,4.0,100800.0
2024-07-26,000567,20900,4.774769999999999,4.96,103664.0
2024-07-26,000014,12800,7.8077999999999985,8.12,103935.99999999999
2024-07-26,000629,44500,2.24224,2.31,102795.0
2024-07-26,000559,25800,3.8738699999999997,4.04,104232.0
2024-07-26,000523,40400,2.47247,2.55,103020.0
2024-07-26,000636,7300,13.67366,14.09,102857.0
2024-07-26,000039,13500,7.3573499999999985,7.58,102330.0
2024-07-26,000408,5100,19.26925,19.86,101286.0
2024-07-29,000567,20900,4.774769999999999,4.9,102410.00000000001
2024-07-29,000014,12800,7.8077999999999985,8.03,102783.99999999999
2024-07-29,000629,44500,2.24224,2.31,102795.0
2024-07-29,000523,40400,2.47247,2.56,103424.0
2024-07-29,000636,7300,13.67366,14.09,102857.0
2024-07-29,000039,13500,7.3573499999999985,7.49,101115.0
2024-07-29,000559,24600,4.06406,4.08,100368.0
2024-07-29,000020,10500,9.489479999999999,9.46,99330.00000000001
2024-07-29,000007,18900,5.285279999999999,5.09,96201.0
2024-07-29,000545,61200,1.6316299999999997,1.64,100368.0
2024-07-30,000636,7300,13.67366,14.06,102638.0
2024-07-30,000039,13500,7.3573499999999985,7.33,98955.0
2024-07-30,000559,24600,4.06406,4.08,100368.0
2024-07-30,000020,10500,9.489479999999999,9.51,99855.0
2024-07-30,000545,61200,1.6316299999999997,1.67,102204.0
2024-07-30,000523,38800,2.5725699999999994,2.61,101268.0
2024-07-30,000567,20300,4.91491,4.97,100891.0
2024-07-30,000547,15800,6.316309999999999,6.44,101752.0
2024-07-30,000617,19200,5.19519,5.2,99840.0
2024-07-30,000403,5300,18.678659999999997,18.43,97679.0
2024-07-31,000559,24600,4.06406,4.25,104550.0
2024-07-31,000020,10500,9.489479999999999,9.87,103634.99999999999
2024-07-31,000523,38800,2.5725699999999994,2.66,103208.0
2024-07-31,000547,15800,6.316309999999999,6.54,103332.0
2024-07-31,000617,19200,5.19519,5.36,102912.0
2024-07-31,000403,5400,18.44843,19.69,106326.0
2024-07-31,000419,25100,3.973969999999999,4.03,101153.0
2024-07-31,000428,35800,2.7927899999999997,2.84,101672.0
2024-07-31,000407,39000,2.56256,2.62,102180.0
2024-07-31,000567,20200,4.93493,5.47,110494.0
2024-08-01,000523,38800,2.5725699999999994,2.65,102820.0
2024-08-01,000617,19200,5.19519,5.37,103104.0
2024-08-01,000419,25100,3.973969999999999,4.02,100901.99999999999
2024-08-01,000428,35800,2.7927899999999997,2.85,102030.0
2024-08-01,000407,39000,2.56256,2.61,101790.0
2024-08-01,000048,7200,13.763749999999998,13.53,97416.0
2024-08-01,000547,15200,6.556549999999999,7.19,109288.0
2024-08-01,000561,15000,6.65665,6.74,101100.0
2024-08-01,000559,23500,4.24424,4.23,99405.00000000001
2024-08-01,000534,10300,9.63963,9.74,100322.0
2024-08-02,000419,25100,3.973969999999999,4.0,100400.0
2024-08-02,000428,35800,2.7927899999999997,2.9,103820.0
2024-08-02,000407,39000,2.56256,2.58,100620.0
2024-08-02,000048,7200,13.763749999999998,13.69,98568.0
2024-08-02,000561,15000,6.65665,6.65,99750.0
2024-08-02,000559,23500,4.24424,4.19,98465.00000000001
2024-08-02,000534,10300,9.63963,9.8,100940.00000000001
2024-08-02,000547,13800,7.207199999999999,7.09,97842.0
2024-08-02,000530,26300,3.7953707792,3.7618024,98935.40312
2024-08-02,000035,21600,4.624619999999999,4.5,97200.0
2024-08-05,000048,7200,13.763749999999998,13.61,97992.0
2024-08-05,000530,26300,3.7953707792,3.6923232,97108.10016
2024-08-05,000566,31800,3.14314,3.04,96672.0
2024-08-05,000534,10200,9.77977,9.64,98328.0
2024-08-05,000428,33900,2.9429399999999997,2.91,98649.0
2024-08-05,000058,18200,5.475469999999999,5.39,98098.0
2024-08-05,000510,33700,2.96296,2.89,97393.0
2024-08-06,000530,26300,3.7953707792,3.7419512,98413.31655999999
2024-08-06,000534,10200,9.77977,9.92,101184.0
2024-08-06,000428,33900,2.9429399999999997,3.06,103734.0
2024-08-06,000058,18200,5.475469999999999,5.49,99918.0
2024-08-06,000510,33700,2.96296,2.98,100426.0
2024-08-06,000561,15400,6.46646,6.59,101486.0
2024-08-06,000632,36400,2.74274,2.74,99736.00000000001
2024-08-06,000599,29200,3.4234199999999997,3.43,100156.0
2024-08-06,000029,9400,10.540529999999999,10.71,100674.00000000001
2024-08-06,000665,28900,3.4534499999999997,3.48,100572.0
2024-08-07,000534,10200,9.77977,9.98,101796.0
2024-08-07,000428,33900,2.9429399999999997,3.02,102378.0
2024-08-07,000058,18200,5.475469999999999,5.48,99736.00000000001
2024-08-07,000510,33700,2.96296,2.95,99415.0
2024-08-07,000632,36400,2.74274,2.73,99372.0
2024-08-07,000599,29200,3.4234199999999997,3.48,101616.0
2024-08-07,000029,9400,10.540529999999999,10.75,101050.0
2024-08-07,000665,28900,3.4534499999999997,3.51,101439.0
2024-08-07,000566,31800,3.14314,3.12,99216.0
2024-08-07,000070,23000,4.33433,4.37,100510.0
2024-08-08,000632,36400,2.74274,2.78,101192.0
2024-08-08,000599,29200,3.4234199999999997,3.46,101032.0
2024-08-08,000665,28900,3.4534499999999997,3.53,102017.0
2024-08-08,000566,31800,3.14314,3.15,100170.0
2024-08-08,000070,23000,4.33433,4.4,101200.00000000001
2024-08-08,000408,5100,19.249229999999997,19.34,98634.0
2024-08-08,000403,5200,18.92891,19.18,99736.0
